-0.182949,3.02643,-3.9501,3
0.387216,-2.88275,-5.91598,1
-3.3062,-7.31659,-1.63023,2
-0.688308,1.53144,1.80824,0
1.17511,1.49478,-3.69895,3
0.969268,-5.40376,-5.0707,1
-8.00855,-7.93185,-3.02293,2
-7.30391,0.0755519,3.96263,0
-1.34194,1.72298,-4.11061,3
0.980818,-2.71263,-5.05772,1
-1.89654,-7.87318,-0.0197497,2
-6.83808,1.81728,1.57233,0
0.0697208,3.7263,-2.79115,3
0.0285868,-4.70644,-4.31858,1
-3.89159,-1.81683,-0.608412,0
-6.02561,-0.472885,1.80338,0
-0.91044,0.517818,-2.34295,3
3.19571,-5.98835,-8.42937,1
-3.76189,-2.07607,-2.39449,0
-2.45457,0.851934,2.7734,0
-0.0212209,0.203686,-4.24286,3
3.67512,-6.15358,-10.9841,1
-4.17104,-3.64749,-0.626857,2
-6.5471,-1.57249,2.836,0
-0.20227,3.11916,-3.85623,3
1.87633,-4.10012,-5.95289,1
-4.23677,-3.14565,-1.65142,2
-3.2446,0.198913,2.19038,0
0.0885129,-0.778656,-2.00847,3
3.4859,-2.6049,-4.87357,1
-2.51364,-7.85476,3.00717,2
-5.89341,-0.182642,1.66076,0
1.16372,4.01797,-4.74202,3
1.60335,-4.61796,-7.45047,1
-2.6273,-1.99224,-4.28486,3
-9.10304,0.82807,0.611812,0
-0.205705,0.51655,-3.26325,3
0.943548,-4.57508,-4.5964,1
-2.19484,-6.89352,-0.674161,2
-6.84353,-0.410951,3.37663,0
1.79664,3.04625,-6.48282,3
3.98335,-2.65439,-5.82452,1
-1.51453,-8.56981,0.821109,2
-5.60577,-2.79987,5.70577,0
0.864886,3.20057,-2.92263,3
-0.928943,-7.20034,-6.37025,1
-5.51599,-6.3881,1.76105,2
-6.66514,1.35761,0.439261,0
3.0584,0.390498,-3.53451,3
2.48634,-7.18757,-6.38585,1
-1.64439,-3.00051,-0.749947,2
-3.35933,0.370494,2.01233,0
0.605729,1.67072,-4.59296,3
-0.204948,-1.83163,-3.96456,1
-2.68583,-8.0705,-0.973049,2
-9.5515,-0.466213,2.34158,0
-0.744069,5.36997,-3.61884,3
-1.74209,-4.39944,-10.5174,1
-4.01619,-3.91889,-1.24536,2
-5.36033,-0.277426,0.577761,0
-0.335959,2.43392,-4.73628,3
1.25738,-3.63284,-1.78525,1
-3.43942,-1.04548,0.348811,0
-7.44138,-2.15664,-0.365216,0
-0.396091,3.34021,-5.1321,3
2.74708,-2.77912,-4.10902,1
-4.1789,-3.95834,-1.88487,2
-4.37957,-1.95808,1.53374,0
-0.945069,1.54219,-3.9299,3
2.60588,-4.22494,-8.95514,1
-3.94352,-6.25243,-1.11783,2
-5.87451,0.0493146,2.21852,0
-1.08159,1.59393,-2.79859,3
0.78023,-6.70358,-4.00273,1
-4.27317,-3.41838,0.800685,2
-9.94404,-2.51603,2.21664,0
-0.938531,-0.239217,-3.13792,3
2.62689,-5.15083,-6.68268,1
-7.35145,-8.60224,-2.45146,2
-4.63157,1.70389,3.07751,0
1.9014,3.6824,-6.27789,3
-0.177843,-3.84267,-5.35148,1
-5.07901,-7.29102,0.0549268,2
-6.44599,0.124293,2.64546,0
-0.635606,-1.01136,-6.11326,3
2.64095,-3.11204,-9.90983,1
-3.71316,-5.25846,-1.06346,2
-2.78755,-0.412209,1.86764,0
1.79886,1.1804,-4.56755,3
0.362074,-4.7326,-6.95767,1
-4.18145,-5.82609,1.5819,2
-6.31047,0.532905,0.133827,0
1.73684,2.10658,-3.88738,3
3.57708,-3.13679,-4.10069,1
-1.04126,-4.03248,0.170043,2
-1.38329,-4.38701,5.73155,2
0.035797,5.22336,-4.11435,3
3.50359,-1.66453,-6.32103,1
-5.52553,-1.19095,-0.759867,0
-5.38123,0.784855,2.47543,0
-2.13047,1.67902,-2.5626,3
2.80196,-3.44025,-10.4627,1
-5.0424,-2.94885,1.18925,0
-7.84077,-2.75024,2.27873,0
2.10828,1.67575,-5.80793,3
1.6853,-6.84515,-7.27087,1
-6.67568,-5.56287,-0.0564162,2
-2.82467,0.179279,1.74886,0
0.987444,2.30804,-3.73322,3
1.46011,-1.361,-5.11568,1
-5.25692,-4.57398,-0.0491986,2
-4.3427,1.44194,2.27671,0
2.25043,1.93562,-5.6099,3
0.781541,-1.87999,-6.19683,1
-4.24978,-15.2633,-1.46986,2
-5.1725,-2.70566,0.382987,0
1.75881,2.46102,-5.14161,3
1.32654,-0.719967,-9.32069,1
-4.45276,-7.37918,-1.3421,2
-3.10231,-0.626232,3.71124,0
-1.85953,3.10509,-6.5898,3
2.2685,-3.81849,-4.92673,1
-5.80214,-3.33996,1.67444,0
-3.27739,-1.49095,0.592179,0
-1.75655,3.15079,-4.21971,3
1.01424,-6.87663,-4.46758,1
-1.54178,-8.35193,-1.46803,2
-9.41639,3.55348,1.70706,0
1.54449,2.15831,-2.82901,3
-0.0948773,-3.23645,-2.9335,1
-6.97497,-2.572,0.406837,0
-10.2586,0.653992,-0.19385,0
-3.03879,2.83863,-3.41239,3
2.69919,-1.73841,-7.0989,1
-2.37619,-7.25698,-0.715925,2
-1.13098,0.262631,1.36776,0
-1.22569,2.31154,-3.02809,3
3.31433,-1.32378,-9.44433,1
-5.37955,-6.75998,-0.835262,2
-4.59624,1.00433,2.12567,0
-1.00474,2.78769,-5.22772,3
2.00819,-5.55911,-6.07012,1
-3.97933,-8.6416,1.45465,2
-2.06172,0.617726,0.36094,0
-0.421463,2.90659,-4.45732,3
4.45438,-4.47384,-4.12796,1
-2.06865,-5.17007,-1.1957,2
-7.68245,-1.01488,1.46481,0
0.756986,4.21299,-5.52999,3
1.78424,-4.93776,-3.7443,1
-3.0403,-4.35327,-2.32292,2
-6.45872,1.8847,2.39634,0
0.871895,0.234332,-3.07361,3
4.32188,-4.37718,-3.13719,1
-2.61741,-6.92001,-0.904714,2
-5.13053,-2.91067,2.26154,0
-1.247,2.44817,-6.84512,3
2.8101,-5.14146,-5.05687,1
-4.56571,-6.66619,1.13046,2
-1.9379,-1.63058,3.99832,0
-0.585395,1.12357,-3.25199,3
2.19481,-6.18281,-6.72298,1
-3.9646,-9.77154,-0.7708,2
-5.22175,2.23668,0.478376,0
1.92091,2.242,-2.86462,3
2.19673,-4.44677,-3.4441,1
-2.743,-4.68845,2.77179,2
-6.63763,-0.732943,0.326946,0
-3.58337,4.2863,-5.20923,3
-2.26077,-1.47903,-7.5974,1
-2.75124,-9.93577,-1.15717,2
-11.027,-0.47031,0.310172,0
-1.50549,1.15667,-1.91189,3
-0.112439,-0.325874,-6.21589,3
-3.53201,-7.0664,3.91503,2
-5.09923,1.30003,2.30318,0
1.33969,3.78799,-2.18146,3
0.769832,-7.18816,-2.25122,2
-4.16146,-2.23229,0.694679,0
-6.70819,-1.19821,1.75911,0
2.05451,0.783097,-4.47491,3
3.02553,-5.06112,-9.05585,1
-3.92312,-5.69087,1.77508,2
-8.43402,0.252698,-0.800711,0
-0.744608,1.02947,-4.04616,3
2.21749,-3.90474,-9.3784,1
-2.85546,-6.77547,-1.1707,2
-8.30472,0.785927,-2.27027,0
-1.5032,4.26,-2.28261,3
1.82119,-2.76942,-4.72524,1
-3.51065,-5.62627,0.182807,2
-8.3898,1.49,0.675957,0
1.10232,4.39591,-4.61765,3
2.46253,-5.69188,-6.74219,1
-3.25209,-4.83919,-0.0327005,2
-8.23217,-1.04333,3.07417,0
1.53197,3.89659,-2.78185,3
1.76854,-4.46679,-5.85628,1
-5.73271,-8.97412,1.65798,2
-9.39789,-2.08573,0.213641,0
-2.51451,0.732234,-2.26184,3
0.789222,-3.75667,-3.74271,1
-1.93584,-5.67651,-0.0902768,2
-4.33073,-0.271599,2.87747,0
0.560504,0.973089,-5.05056,3
1.8606,-3.40004,-2.86198,1
-5.89896,-2.26783,0.971299,0
-5.33331,0.527726,1.47663,0
-0.000142546,3.24786,-4.80699,3
3.63416,-5.22169,-6.48668,1
-3.83608,-4.01421,0.31083,2
-8.1805,-0.856132,3.52141,0
-2.98711,2.79646,-2.63582,3
4.46384,-4.7866,-7.955,1
-1.81779,-3.47027,-1.42813,2
-2.82516,-1.60846,2.41813,0
-0.104971,2.66861,-6.18935,3
3.9404,-6.34095,-1.50651,1
-6.46857,-4.6655,0.552869,2
-4.9997,0.800497,1.71801,0
-1.66594,1.00489,-3.29926,3
-0.256783,-2.81694,-7.09786,1
-4.4431,-5.1638,-1.64619,2
-6.10553,0.353633,1.94635,0
-1.27476,1.35942,-4.75227,3
0.328918,-4.99086,-7.67658,1
-2.67621,-4.04157,-0.000503407,2
-8.63197,0.202221,3.89214,0
1.22481,1.3856,0.312685,3
1.21779,-3.63424,-10.441,1
-4.84084,-7.24705,0.47783,2
-7.09781,-0.388785,3.33375,0
-0.309393,3.65631,-3.74443,3
2.07683,-3.94922,-4.64491,1
-5.98699,-3.65371,-0.500528,2
-7.79589,-0.881858,-1.88045,0
1.34776,0.591699,-1.53899,3
5.10455,-1.14863,-12.4555,1
-2.94014,-9.24757,-1.04191,2
-3.7525,-1.20687,1.29357,0
-0.287776,1.79556,-4.41911,3
2.34687,-1.04429,-2.83791,3
-1.93025,-5.9397,2.55645,2
-0.704574,-1.31408,2.77941,0
1.39561,1.13422,-4.79169,3
3.67227,-3.23774,-7.7683,1
-4.57239,-7.25463,-2.56741,2
-2.19844,-1.79221,1.37515,0
0.801196,1.87626,-4.90633,3
2.69316,-1.59846,-5.71191,1
-5.6744,-5.93891,-0.733091,2
-8.13318,-1.0672,2.98159,0
0.247293,0.74648,-2.86854,3
2.80167,-5.07253,-4.91087,1
-5.31612,-5.00579,2.60434,2
-3.28125,-0.488731,1.3274,0
-1.32795,-0.316502,-2.91203,3
1.42225,-0.786756,-11.1887,1
-4.6764,-6.95295,-0.291015,2
-4.20153,0.194334,0.622434,0
-1.99808,3.17259,-2.91928,3
3.0011,-7.32335,-5.01266,1
-4.28212,-7.25998,1.78199,2
-8.2251,0.496262,1.18541,0
0.586479,1.29031,-4.53316,3
0.728129,-4.15064,-8.07055,1
-1.2865,-4.81469,-2.06159,2
-9.07414,2.92656,2.12558,0
2.45605,4.65021,-3.06011,3
5.78106,-5.31785,-6.37412,1
-2.07936,-8.8894,1.44274,2
-6.77792,-0.720698,0.880312,0
-1.01682,0.235213,-5.5179,3
2.87469,-1.84437,-5.53603,1
-1.44195,-6.55735,-0.135154,2
-1.50534,1.45186,0.233995,3
1.56254,1.34091,-3.55454,3
3.63255,-5.99683,-4.92029,1
-4.06063,-5.59047,1.90232,2
-9.934,-1.75475,0.403127,0
1.81639,1.23797,-3.03024,3
1.57335,-3.07983,-5.94768,1
-5.67536,-6.19917,0.547504,2
-4.52772,-0.581922,3.38761,0
-1.17208,2.42606,-5.75597,3
3.80699,-4.80681,-4.04805,1
-3.72695,-10.2943,-0.993815,2
-3.66103,-0.726261,1.26816,0
-0.55708,1.13917,-4.8276,3
0.968475,-5.63411,-4.62402,1
-3.07598,-5.47971,0.279522,2
-7.4248,-0.0227597,1.62134,0
-0.665176,2.45377,-2.2512,3
2.94941,-5.98574,-7.87092,1
-3.72612,-6.78307,2.01882,2
-4.6022,-1.5487,1.18113,0
-2.855,0.504562,-3.22469,3
0.242068,-3.70975,-7.61693,1
-4.6297,-3.52165,1.35514,2
-5.81752,3.34108,1.29543,0
1.28527,1.33755,-4.25297,3
1.75235,-3.16794,-9.5058,1
-4.83968,-5.31612,1.20559,2
-2.87355,1.84288,3.03483,0
-1.97362,1.50163,-0.219271,3
-0.548306,-3.38209,-7.98893,1
-3.78773,-2.86203,0.0414346,2
-8.49005,0.930239,1.74074,0
2.49323,1.09069,-4.28539,3
2.53336,-5.90303,-6.82895,1
-2.0107,-8.30225,-0.338374,2
-6.09445,-1.57907,0.62252,0
0.688818,1.41194,-5.25467,3
1.46758,-3.68663,-4.40985,1
-3.42836,-6.59753,-2.3854,2
-5.81939,-1.71243,2.39549,0
2.33429,-0.0267928,-2.02304,3
0.426083,-5.3831,-2.57433,1
-5.09868,-10.7701,0.816757,2
-5.80666,1.40368,3.34552,0
-0.874384,1.24525,-4.51638,3
2.35962,-4.72411,-6.89846,1
-3.05555,-3.55375,-0.710654,2
-7.68822,-1.44255,2.80778,0
-0.791834,2.26535,-5.48853,3
1.54437,-4.55759,-7.4135,1
-5.29084,-2.54322,0.72319,0
-8.05071,0.539747,4.21302,0
2.73973,1.25705,-5.13946,3
5.43457,-2.69883,-5.66325,1
-5.17745,-8.09846,-1.40408,2
-3.60893,0.269907,1.95343,0
-0.615014,1.34227,-4.64814,3
-0.0584718,-4.5956,-3.91781,1
-3.36564,-6.34459,-2.43147,2
-2.66763,-1.47362,1.38404,0
0.0348338,-3.62374,-3.26014,1
3.83681,-4.41113,-10.7487,1
-3.40922,-5.14238,1.328,2
-3.65302,-3.45961,1.10628,2
0.458008,2.0755,-4.17126,3
2.26718,-2.34219,-1.52622,1
-3.25709,-8.67738,1.23736,2
-4.91774,1.77451,0.670125,0
0.296568,1.74092,-4.82968,3
1.17079,-5.14285,-8.03875,1
-2.62053,0.790709,0.164753,0
-10.1479,-0.903873,0.752416,0
1.00753,1.02225,-3.12192,3
3.59526,-6.11526,-3.84582,1
-4.52332,-6.33691,-0.519797,2
-4.95621,-0.681827,4.67982,0
0.613057,0.550409,-6.29909,3
3.3245,-2.15108,-8.4231,1
-2.30952,-6.96888,-1.22002,2
-6.63963,1.07155,2.53465,0
0.206844,0.50897,-3.90272,3
2.44872,-7.35271,-4.05938,1
-3.2965,-10.5243,-1.92927,2
-4.89168,0.478419,3.48267,0
0.40726,4.24768,-5.32515,3
1.88165,-2.17983,-4.2505,1
-5.05568,-7.45909,2.27915,2
-11.5583,-0.560278,3.13886,0
-2.59495,1.99004,-4.95563,3
-0.530054,-3.4595,-4.87413,1
-6.66467,-8.63737,-2.32238,2
-5.13216,2.18407,1.40255,0
2.55567,1.31677,-4.93145,3
2.15842,-4.74782,-6.06735,1
-5.24233,-7.91121,-0.523598,2
-6.42179,-1.18905,0.213257,0
-1.06372,2.99632,-3.36523,3
2.62748,-5.31964,-5.36234,1
-4.95918,-5.43437,0.441822,2
-3.94324,1.21399,3.18716,0
0.0878869,1.69092,-3.70232,3
1.99108,-5.85406,-8.77717,1
-6.20821,-3.69922,1.70442,0
-8.24608,-1.98106,3.96958,0
-3.55698,3.01247,-4.65747,3
4.45961,-1.0239,-6.44326,1
-5.93989,-9.91118,0.620419,2
-6.36174,0.0191913,-0.875863,0
2.73632,2.88751,-4.58633,3
1.04725,-4.50487,-6.22995,1
-5.15736,-1.61505,-1.20006,0
-6.74232,0.453954,2.52262,0
-1.67048,3.71226,-3.53477,3
1.91359,-5.12464,-2.31113,1
-1.52417,-5.72855,4.50072,2
-4.04665,-1.89524,-0.137646,0
-1.69838,0.986278,-2.35043,3
4.38155,-4.71182,-8.78687,1
-5.939,-9.10845,0.464679,2
-2.88983,2.73733,0.420221,0
-1.71055,3.21923,-1.8338,3
2.68654,-5.32281,-1.04876,1
-2.16118,-5.77616,0.0747736,2
-4.86839,-0.657644,3.55988,0
