-0.182949,3.02643,-3.9501,3
-0.0333423,1.3483,-4.02355,3
4.3133,-4.2464,-1.2765,1
-7.25604,-7.6622,-2.79541,2
-10.7192,-0.589872,2.90661,0
1.29161,2.66915,-2.17115,3
2.42086,-4.01428,-6.09992,1
-2.83296,-2.74961,-0.888834,2
-7.74747,2.81971,-0.292388,0
2.59176,3.48063,-3.46395,3
3.03805,-3.3374,-5.02623,1
-4.55498,-13.9333,0.619415,2
-4.2614,-0.0466363,2.12286,0
2.29104,4.80668,-3.98653,3
1.68138,-5.66688,-6.26291,1
-4.65368,-2.19276,-0.314898,0
-9.80482,-2.07716,0.990104,0
1.94944,2.4371,-4.89941,3
1.08394,-4.77822,-7.47949,1
-6.43575,-4.18628,-0.988021,2
-7.60676,0.340231,1.94195,0
1.07714,2.18846,-3.29776,3
4.05772,-4.15394,-6.19236,1
-6.54051,-6.06694,2.50972,2
-8.89893,0.822466,3.06954,0
1.10895,3.88889,-0.222528,3
1.46236,-2.94231,-8.25112,1
-4.73123,-3.67287,1.31756,2
-8.86173,1.16735,1.97835,0
-1.81202,1.41489,-1.63116,3
1.62606,-7.11941,-3.51254,1
-4.33283,-6.30907,-1.90383,2
-7.39445,2.90735,0.527215,0
-1.33646,5.9302,-4.30663,3
0.633935,-5.07362,-8.89012,1
-3.80063,-4.71558,-0.244051,2
-5.80691,-0.636867,0.974225,0
0.526973,0.459296,-4.9548,3
2.54485,-3.55291,-5.76377,1
-3.33816,-7.05153,-0.212448,2
-9.52386,-1.39453,2.12593,0
1.02575,0.835207,-3.18522,3
2.16902,-6.39643,-4.28799,1
-3.91044,-5.42295,1.05113,2
-5.82247,-0.262673,4.53968,0
1.22404,1.50925,-1.59248,3
2.78068,-1.16028,-4.51583,1
-3.22885,-4.56199,-0.739843,2
-2.31859,0.826214,3.87765,0
-0.444714,1.39921,-3.60883,3
-0.999683,-4.43894,-4.37486,1
-5.00018,-6.97618,0.917981,2
-4.02539,1.63262,4.17105,0
0.641382,2.51008,-2.9135,3
5.39215,-4.20168,-5.67485,1
-4.99884,-8.94123,3.50272,2
-2.53726,0.263143,2.678,0
-0.138063,2.02917,-3.50401,3
1.93831,-4.62936,-9.61164,1
-1.92416,-6.59856,0.912275,2
-9.9913,0.866076,-0.565026,0
-0.805875,1.23856,-4.29859,3
2.32126,-2.53831,-8.79707,1
-4.69645,-11.7073,0.622472,2
-4.25562,-2.49989,-1.39838,0
1.04841,1.62137,-5.25296,3
3.83606,-2.92994,-3.43193,1
-4.8181,-5.3844,-0.875871,2
-5.31099,-2.08561,-0.759697,0
-3.64849,0.755742,-1.1614,0
3.04647,-3.41113,-9.17667,1
-1.46927,-6.68032,-0.538413,2
-5.18956,0.71621,1.71231,0
0.13907,3.33244,-5.44597,3
1.01465,-5.07262,-0.0824923,2
-0.436809,-3.9701,1.23889,2
-6.7255,-2.60877,2.08311,0
0.849885,0.953538,-6.26461,3
2.28016,-3.14874,-2.24405,1
-4.51437,-5.09867,0.0273341,2
-3.07401,1.55036,3.82226,0
1.3845,1.27467,-5.51381,3
0.406381,-3.57662,-9.26338,1
-3.56638,-7.30442,-1.13625,2
-6.67789,0.127517,3.16021,0
-0.347364,1.36962,-3.61646,3
1.89754,-4.0031,-4.4162,1
-3.36446,-8.36979,0.645574,2
-1.82645,-0.802054,0.7232,0
-2.37285,2.0025,-4.09977,3
0.86699,-4.87792,-4.97934,1
-0.909864,-8.91509,0.316316,2
-1.41025,0.96523,2.24559,0
-0.362832,2.02325,-3.57679,3
0.812574,-4.58571,-5.15957,1
-3.2839,-4.93279,2.57974,2
-8.43924,-0.565234,3.54081,0
-0.303103,4.53455,-3.52041,3
4.48291,-5.01942,-4.4983,1
-5.34191,-4.95978,-2.59919,2
-11.1162,1.61886,1.46041,0
-2.85775,3.87914,-2.57617,3
3.20966,-4.06356,-6.37403,1
-5.15444,-6.99888,2.50017,2
-3.53272,-2.3889,0.155984,0
0.517152,2.58562,-3.50719,3
0.223436,-3.08009,-5.57867,1
-4.21432,-6.68318,-0.617691,2
-10.0501,-0.0979345,2.39904,0
-0.906137,1.42505,-3.20782,3
2.16656,-2.51564,-10.6472,1
-1.16014,-1.62536,-0.267219,0
-6.4882,-0.174285,4.23696,0
-2.06032,-0.288627,-2.33079,3
1.74632,-5.14357,-5.39654,1
-3.36642,-2.10218,-1.85422,0
-4.18776,-1.9486,2.84009,0
-0.132647,3.31662,-6.33704,3
0.367159,-3.21762,-9.35487,1
-4.17341,-8.51643,1.00205,2
-9.32232,1.62527,2.36724,0
-1.24384,2.99398,-4.73833,3
2.03356,-3.82013,-4.51034,1
-7.45041,-3.82601,1.22872,0
-4.31993,0.810694,2.73462,0
-1.15271,1.55881,-4.39051,3
1.59639,-3.24077,-7.09242,1
-2.88984,-4.45511,-0.785048,2
-5.62431,-0.447349,0.795662,0
-2.59454,1.64727,-4.3317,3
0.49898,-5.74454,-8.05594,1
-5.41222,-7.31935,0.944078,2
-8.17299,1.11019,-0.204909,0
1.22951,0.0371367,-3.91151,3
0.0985305,-5.47987,-4.64632,1
-5.2,-7.94156,1.09024,2
-5.94073,0.11903,1.21484,0
1.33241,-0.412772,-2.921,3
4.01783,-5.20923,-4.67505,1
-3.67226,-3.97723,-0.825984,2
-6.07599,1.11451,2.90564,0
-0.00485085,1.52388,-2.73699,3
0.267749,-5.85532,-6.93767,1
-3.72433,-7.64329,0.605693,2
-2.97403,-1.58288,3.96716,0
0.0304618,2.51699,-4.77523,3
2.46042,-4.26048,-1.73581,1
-6.60481,-11.7675,0.854571,2
-9.97251,2.49269,2.5612,0
-0.994404,3.58257,-2.90668,3
-0.866169,-4.15294,-8.11595,1
-3.15627,-7.52038,-0.131255,2
-4.48508,-2.58996,4.04692,0
0.0291926,2.12778,-2.92175,3
4.5145,-4.88584,-9.08485,1
0.233164,-7.21942,0.35834,2
-8.37966,2.25037,1.85769,0
0.202867,1.80323,-5.3916,3
1.02292,-4.71176,-4.9492,1
-1.49931,-4.07123,0.0178891,2
-6.56822,0.160292,1.27028,0
-0.672732,2.65692,-4.63104,3
1.51897,-3.45725,-4.33381,1
-6.51791,-6.0524,-2.09135,2
-6.69918,-1.8129,2.89729,0
0.554141,3.00441,-5.99001,3
-0.417264,-3.01442,-12.1828,1
-3.71026,-5.62298,-1.39955,2
-6.58911,0.44409,0.0399893,0
-2.83908,0.945557,-3.1019,3
0.882098,-2.39423,-7.87022,1
-1.73036,-4.34295,1.10142,2
-3.83174,2.12314,3.26374,0
-0.233076,3.27396,-4.04043,3
1.8709,-8.20293,-6.35906,1
-3.21216,-7.43364,1.73333,2
-6.6515,0.601621,4.84129,0
0.942038,0.755585,-3.66119,3
1.57044,-4.70218,-7.73352,1
-4.63535,-6.56176,-1.59684,2
-8.6007,2.6936,-0.378943,0
-2.54987,3.73577,-4.29916,3
0.0473182,-4.80467,-4.13927,1
-3.55211,-6.85769,-0.290934,2
-1.80701,1.11617,1.28282,0
3.53437,4.64058,-6.50071,3
2.41395,-0.6388,-3.70805,3
-2.74396,-8.49663,1.95969,2
-4.52091,-0.704806,-0.101229,0
0.240198,-1.54885,-5.47734,1
0.327791,-3.65898,-3.55996,1
-2.32713,-3.8951,-0.229012,2
-11.5469,-0.786802,-0.301471,0
-0.548454,3.96674,-7.2362,3
1.27319,-5.70006,-8.80309,1
-4.36951,-8.474,1.14889,2
-2.82044,0.205762,2.93622,0
1.68335,2.38784,-4.76122,3
0.00243939,-3.2979,-5.06134,1
-2.97396,-4.01142,-1.61817,2
-4.48588,0.250454,1.8839,0
-2.26259,1.2398,-5.64873,3
2.51855,-2.90014,-2.11095,1
-2.95753,-6.74709,0.756262,2
-6.65031,1.06626,2.14909,0
1.27399,-0.151171,-5.4245,3
0.528777,-4.57648,-6.20984,1
-2.88122,-4.50791,1.2367,2
-8.82695,-0.857101,2.22888,0
-0.810803,0.807578,-2.0203,3
2.45037,-4.12574,-6.08927,1
-1.36425,-4.72731,2.06397,2
-6.41852,0.849579,2.65034,0
-0.279006,0.732126,-3.08102,3
0.587814,-2.7954,-8.42875,1
-1.24939,-6.23706,-0.280176,2
-3.16173,1.45132,3.69719,0
0.0297961,0.974606,-5.02002,3
3.14719,-5.71357,-0.924889,1
-4.98714,0.97627,-0.917937,0
-3.09672,0.539345,2.29302,0
0.957687,4.63439,-3.2029,3
3.57814,-3.83161,-4.91903,1
-1.20076,-4.62782,0.460519,2
-6.43125,0.423207,1.96785,0
2.55251,4.69407,-4.52143,3
2.92798,-4.02563,-6.96274,1
-6.27662,-6.89943,1.13611,2
-4.28574,1.9054,0.559178,0
0.463253,2.15448,-4.82331,3
4.58058,-0.915664,-6.02062,1
-2.12557,-7.13941,0.498446,2
-9.21875,0.67018,1.90059,0
0.586791,0.950069,-2.35782,3
4.16604,-3.78115,-8.97828,1
-1.82953,-5.27974,3.30618,2
-4.39086,-1.10162,3.34591,0
1.28689,-0.375536,-2.84803,3
2.35718,-2.96159,-8.24076,1
-3.44684,-4.55549,-1.3581,2
-6.17501,-1.00987,1.15162,0
0.488753,-0.0548224,-3.7565,3
4.5592,-4.43571,-7.35283,1
-3.13898,-5.77742,-0.351622,2
-5.51131,0.347904,4.22597,0
-0.0969115,4.00916,-7.07313,3
1.1443,-3.42515,-5.03425,1
-4.75265,-7.8745,-1.96138,2
-7.95914,0.95282,1.06446,0
1.01009,3.6064,-3.61486,3
2.91162,-2.43576,-9.95259,1
-5.85121,-8.32949,-3.89881,2
-6.03313,0.570684,1.28692,0
-1.0041,1.66489,-4.04535,3
3.27755,-2.69839,-4.55238,1
-6.09812,-8.31335,0.511109,2
-1.28632,-0.365753,2.12804,0
-0.854481,3.01006,-2.5047,3
0.473819,-2.59562,-2.69157,1
-4.95537,-2.40834,1.99387,0
-9.52208,-1.08688,1.88716,0
1.66238,3.20159,-6.94848,3
1.79892,-2.6538,-10.283,1
-4.75408,-11.0324,-0.275671,2
-9.19928,-4.95275,2.54047,0
-0.481008,0.240883,-2.88522,3
1.30453,-5.55964,-5.69384,1
-3.24487,-2.35503,0.684016,0
-3.21784,-1.19225,1.95483,0
0.88983,-0.320127,-5.11928,3
2.89392,-5.23438,-4.87413,1
-3.97237,-5.39101,0.639106,2
-6.48028,0.877664,2.0779,0
-1.2842,2.8761,-4.66621,3
1.2326,-3.17837,-4.41827,1
-6.21524,-4.72269,-0.692877,2
-5.61372,-1.16079,2.85481,0
3.5839,3.9054,-2.72127,3
1.32015,-1.90202,-6.55613,1
-3.19165,-7.20118,-0.568164,2
-6.77378,-3.89081,2.17355,0
0.453916,0.673528,-3.43309,3
0.927712,-2.14317,-6.06798,1
-4.32457,-3.03897,1.67958,0
-5.01185,-0.2893,0.957138,0
-0.632824,0.911357,-3.02089,3
4.16923,-2.69215,-5.82805,1
-5.96196,-8.40932,-0.972097,2
-6.46125,0.523246,1.03756,0
1.43134,1.82564,-2.9806,3
2.92813,-4.19162,-6.49984,1
-3.15414,-8.23689,-0.308194,2
-7.27478,0.575295,3.9237,0
0.760613,3.53701,-5.02912,3
2.20713,-3.68408,-5.57869,1
-4.65294,-6.89172,-1.32148,2
-3.40428,0.554254,2.51723,0
0.414381,3.62831,-2.74173,3
3.24203,-4.28589,-5.38062,1
-2.91929,-3.89135,-1.12242,2
-8.81104,0.922261,2.84816,0
0.384592,3.38624,-4.15611,3
2.63494,-3.15858,-6.3003,1
-2.78852,-8.04755,1.25046,2
-5.81173,-3.78073,0.801247,2
-0.765604,3.06739,-2.44354,3
0.859039,-6.58397,-5.10297,1
-6.67019,-8.0913,1.30789,2
-8.12013,0.703217,4.20349,0
-0.0547353,0.160705,-6.56109,3
2.16109,-5.52005,-5.66404,1
-1.5329,-3.45345,-1.48202,2
-10.1349,-0.835995,-1.01406,0
0.985857,1.37174,-3.40529,3
1.64765,-3.86513,-0.457353,1
-5.19512,-9.80974,-2.00698,2
-5.59816,3.89316,1.45647,0
-0.0364259,2.26886,-2.66211,3
2.29776,-4.78179,-2.2035,1
-3.72976,-7.76898,1.61195,2
-7.54501,-0.106734,-0.391108,0
1.11877,-2.38905,-5.06322,1
-0.0927068,-2.86552,-4.57298,1
-3.69744,-6.74172,0.645497,2
-9.84708,0.150707,1.45468,0
0.435648,1.39464,-3.58191,3
5.77314,-6.64288,-8.53455,1
-2.86587,-7.02912,-0.32266,2
-5.60771,1.59222,1.21518,0
0.855082,1.64887,-1.14787,3
2.42659,-1.43471,-8.14783,1
-3.8423,-4.16185,1.08699,2
-5.9238,-0.346428,3.17262,0
0.198541,3.41374,-4.37496,3
0.599382,-8.35599,-3.15201,1
-5.16513,-5.59908,0.707831,2
-6.83334,-0.121465,3.58703,0
2.67868,0.67772,-6.20309,3
2.49298,-2.36207,-2.19988,1
-7.1362,-0.830969,0.496747,0
-5.45459,-0.207617,3.77938,0
3.26687,3.7254,-4.9524,3
0.804792,-5.15544,-5.49753,1
-4.00481,-5.09708,-1.69043,2
-7.75629,1.6459,1.20268,0
0.912735,2.6666,-4.24616,3
5.44742,-4.54666,-2.67339,1
-3.58661,-3.22125,-0.231514,2
-6.84453,-1.67811,2.57828,0
1.70048,3.21185,-3.65573,3
0.192351,-2.87521,-9.18278,1
-1.85675,-4.031,0.541102,2
-7.22035,1.87144,0.551086,0
3.57189,2.4987,-3.35874,3
0.924643,-2.51378,-9.42784,1
-5.63376,-4.34704,-1.5156,2
-2.84516,-1.07539,2.12445,0
-1.10431,2.86143,-4.67744,3
1.94141,-3.21681,-10.7387,1
-2.6764,-12.2627,1.63014,2
-5.18034,0.819365,0.225122,0
-0.962576,-0.466859,-6.51581,3
1.86,-2.47515,-5.89651,1
-6.26132,-10.2693,-0.217897,2
-4.59906,-1.37861,1.79183,0
-3.39093,2.93542,-6.98717,3
3.16043,-4.5497,-4.33713,1
-4.04717,-5.07378,0.0846183,2
-2.73998,-1.88006,6.48274,0
0.74443,3.92575,-3.94815,3
0.998868,-4.93906,-9.29916,1
-4.3998,-5.05212,-1.43731,2
-7.878,0.116335,0.0513431,0
-0.751963,0.847058,-3.83986,3
-0.968865,-4.2581,-9.16869,1
-4.22778,-9.24301,-0.119206,2
-5.67693,-1.02995,0.664379,0
-1.26072,1.59818,-4.73831,3
2.04615,-1.21481,-5.21135,1
-2.58987,-4.80055,-3.38954,2
-2.1667,-1.55038,1.76441,0
0.212029,4.51936,-4.29876,3
-0.289949,-3.84923,-13.5603,1
-7.0942,-9.14235,0.756009,2
-9.63496,-1.22118,3.62448,0
0.945735,2.16938,-1.51981,3
0.450776,-5.07229,-7.12558,1
-2.13084,-3.85589,-0.675826,2
-7.74128,-2.52596,-0.209844,0
0.20772,3.74671,-5.85431,3
0.772262,-2.98499,-12.4688,1
-4.81921,-9.07537,0.555351,2
-7.82668,0.394596,2.36798,0
2.80316,3.18768,-4.15284,3
2.02471,-3.02013,-5.38962,1
-3.09185,0.0549882,-0.034658,0
-7.00793,-2.18929,3.54949,0
1.61571,0.728898,-4.88896,3
1.93626,-1.58576,-3.77791,1
-2.86004,-1.6983,0.889906,0
-5.69017,-0.0298572,3.76985,0