25.2853,2.13659
19.3857,1.2136
24.9139,3.60563
26.6374,6.9137
29.3888,2.16609
25.984,3.71942
28.1776,7.32598
27.0422,6.78163
20.9958,2.42955
25.5954,11.9408
19.1666,3.65353
22.976,1.62029
21.3246,0.633734
23.7413,4.44988
25.0211,2.7418
26.7235,7.62952
29.2326,8.96753
28.5492,5.43367
28.6289,8.22213
26.5406,2.07229
19.436,-0.445095
24.3875,2.96988
30.091,10.025
24.2667,3.94516
21.2054,2.78702
20.2322,-3.23566
27.2802,8.8155
22.2818,-3.37077
27.3156,2.09116
21.3569,5.78255
27.4859,4.81439
23.0051,5.1791
26.6666,9.51425
26.5579,5.66726
27.4847,7.4535
22.4925,4.24437
25.3271,2.00362
20.7397,-0.240296
25.1143,3.84776
26.1274,1.68489
25.7493,1.41876
30.08,7.59242
25.3971,3.82489
22.3376,6.3639
29.5664,5.72253
25.3505,1.33459
24.9609,-1.92267
24.7273,3.85847
29.3942,4.37589
14.2753,-6.19001
22.1793,2.60709
25.5593,-0.188142
26.2289,8.52636
27.2793,4.47807
25.3917,6.79611
22.8653,4.44929
21.7165,1.58764
29.6954,5.07835
22.8495,2.90751
23.1684,2.73005
29.9699,6.78384
28.554,3.60099
18.9959,-2.4158
26.4667,8.16087
30.8301,9.17083
27.0787,6.28436
21.6432,-6.55765
27.9192,4.44218
14.8278,-0.350738
19.6407,1.28613
25.8602,1.32634
25.0881,1.31491
30.44,12.2617
23.4396,1.30937
25.6276,4.85097
18.9323,-5.67441
31.7947,7.59397
24.5025,0.986483
25.6336,4.39718
25.866,5.2737
21.596,-3.70594
26.7929,3.10163
20.9032,1.5248
19.2866,-1.04749
26.1722,-1.39549
18.2853,4.12828
23.0917,6.98935
24.9845,1.41679
25.0724,3.13552
25.3975,-0.584115
22.7539,4.22253
24.366,2.33457
23.3445,1.43899
19.7024,-2.56785
32.0843,10.2134
20.677,3.53041
25.0787,1.33838
21.0104,-1.61149
23.15,-0.202555
28.7813,5.25824
25.2437,2.19722
23.2423,5.37244
19.6939,-0.640103
22.0896,1.73961
25.9647,5.17567
25.317,3.99733
23.3379,4.23245
24.9727,3.66651
21.8166,1.36906
25.486,6.57278
28.7103,5.23745
19.8367,-4.29726
21.8738,5.12276
26.3945,5.95365
19.0226,-2.59906
20.4254,3.43455
25.1413,6.09813
24.1287,9.23502
18.7574,2.16667
28.2904,3.86434
30.8166,6.43099
22.8249,5.71829
19.7466,-2.20036
24.3893,4.63667
21.9532,1.24457
17.556,0.766258
25.6502,3.21995
20.4115,4.87653
27.0966,4.20908
24.7072,2.95312
24.7948,5.58687
28.9032,8.46726
28.216,8.54821
26.9331,8.80836
22.8693,2.73954
23.1203,1.71039
24.1454,3.28348
26.0886,2.72657
24.2454,6.55105
28.943,7.52881
29.2798,6.43892
36.3336,9.54134
27.6916,6.15771
27.1416,14.2007
27.8721,0.580899
24.3753,0.326911
24.2976,3.44762
32.9739,6.31987
21.5031,-0.410193
25.6122,9.44798
27.0469,4.93722
19.4245,-1.18342
27.1667,4.89803
24.4229,5.17529
30.1849,6.72927
19.5525,3.52525
29.4123,8.8105
24.3191,3.69926
19.7685,-0.00688402
18.2899,-3.41784
20.2383,-4.56733
25.8778,3.66409
24.9345,4.19488
27.3666,5.57254
25.9643,-0.225077
24.2159,5.37279
26.719,5.59861
28.452,4.51984
29.9924,8.90054
20.1355,1.21982
20.8428,-0.147701
24.5055,13.7725
24.6281,2.4787
20.1795,2.72319
16.8469,-1.31724
29.3289,7.24644
26.2538,-1.14428
28.3553,7.99583
21.5329,2.85042
28.2563,8.22391
21.4077,-1.88931
28.9486,7.22907
19.2516,-3.17582
26.6813,2.45862
22.0412,-2.25229
25.0977,2.15081
19.9072,1.34864
21.6935,-1.68966
19.7132,3.9242
26.3759,0.527432
20.0385,1.59347
23.2675,-4.64623
28.5384,7.02668
23.7326,6.46953
29.2435,4.56091
28.4876,3.39606
15.3277,-1.06753
25.5121,5.54218
24.2218,7.14539
18.3769,-4.41762
28.529,3.05131
24.7895,0.514387
22.2961,2.43287
31.8822,10.1738
22.1535,0.352824
24.0192,0.32764
25.0911,7.77476
30.6267,10.2733
22.2912,-0.510194
21.8153,0.681437
27.2344,5.78427
23.1232,0.424703
23.2981,5.02479
20.9049,-0.347254
22.3844,-1.57172
30.9007,8.52271
24.6101,1.68739
24.2445,-1.59676
24.7298,1.39863
24.1014,1.94919
28.3492,9.0395
22.4185,-1.34671
21.8521,1.64802
28.6194,3.23334
23.3561,3.91111
26.5877,3.56491
24.8875,8.05443
25.8769,1.1099
25.1391,7.2553
24.8054,-0.785989
28.5517,4.09961
23.3393,3.16695
28.4994,6.30248
18.5762,-3.70399
18.1348,-3.57155
22.2321,0.173786
25.582,6.52115
28.9255,8.77897
24.8724,1.52759
28.9561,10.8175
22.5426,2.98205
23.1156,1.53508
26.1028,5.70759
17.4703,0.524098
25.2724,3.17872
28.8707,4.76582
28.586,10.242
29.5045,7.835
24.7912,4.42045
21.9904,-1.593
29.2168,2.77707
23.156,3.32481
18.4582,-7.0661
18.0042,4.82515
20.9949,1.58898
28.4643,11.7039
24.8484,9.32261
29.5483,8.57939
22.047,4.02019
20.4052,0.782159
23.2337,-4.90753
25.9046,3.80891
26.9317,-1.66371
27.2483,3.58374
29.5921,5.00747
25.2263,6.33272
31.1557,5.70125
19.3655,-6.11036
23.9675,3.55557
21.9007,4.14482
21.6974,0.938435
28.444,9.52536
26.1655,6.95317
18.2199,-3.13829
26.8595,2.29915
21.5448,-0.14493
22.0787,2.6955
22.1944,0.571102
22.7288,5.33785
24.5346,4.19873
26.1427,7.53698
29.5178,6.86234
22.5751,9.41403
23.3364,-2.1383
25.4875,1.95387
22.0893,-0.0466335
25.4496,3.89171
22.7738,-1.24893
29.6058,3.87484
25.1077,3.02238
22.8731,2.49958
21.4176,-1.10893
25.2489,6.56108
27.7012,6.32543
23.3023,0.0636508
30.1477,5.3583
23.7631,3.43008
18.9046,0.958657
22.1059,-2.23366
17.977,0.696646
17.6267,-1.19597
23.3944,4.46428
30.1225,6.35551
25.5053,3.92607
30.5583,7.45652
24.0477,-0.715803
24.9359,2.06809
25.1017,5.82484
24.9858,2.64132
21.7248,4.09231
30.9426,7.89787
26.1891,3.98083
25.9249,2.35871
27.0221,2.72747
22.5713,1.90875
22.9925,-0.467338
23.9016,5.15538
26.8582,7.85684
24.1652,0.083208
18.459,-4.25607
29.8145,10.0845
27.7917,2.46367
26.9799,8.45956
27.7222,9.54191
25.1317,2.65774
27.8813,3.00923
22.1303,-4.16672
19.986,-2.73703
19.4961,-2.84878
25.7793,5.80823
26.3697,5.68819
19.8839,0.547068
20.5449,-2.89916
24.2045,3.82684
24.3793,6.27014
24.9329,3.05289
21.1401,1.13484
23.172,5.10986
22.0272,2.71084
23.5211,0.0921958
26.3801,8.1446
32.4016,16.2129
27.0093,2.22825
27.0564,7.00169
23.2499,1.34699
27.0997,7.47197
23.4356,1.32144
22.8296,2.34954
25.5811,1.2447
23.6414,2.28334
26.1177,3.37136
26.1957,2.32795
19.0494,-0.131951
26.8976,12.988
19.0117,5.1155
26.5977,8.04
34.7545,8.16473
24.0829,0.87121
19.1737,-0.0749036
26.7893,7.85183
23.8777,3.04999
31.1014,9.2341
25.5496,0.758928
31.7495,10.4681
32.6227,5.41844
21.8824,2.66981
22.3863,-0.29661
27.2219,7.64128
29.409,6.75845
22.7363,2.60241
20.5538,4.18179
28.4352,10.6015
26.5205,5.54064
23.6743,1.1541
22.7755,1.23633
30.4438,9.16147
19.5954,0.79564
28.0317,5.58631
23.1588,0.0946605
24.1498,5.30024
25.6271,6.43628
21.9226,3.19106
28.6102,2.48616
28.1329,7.84121
19.4347,2.58954
23.5181,3.39431
24.3779,9.03505
31.7834,11.6483
24.1718,0.923869
27.8545,5.52428
23.908,5.29237
21.1447,-2.27953
23.9751,9.02843
22.5627,1.88152
24.6469,0.0735726
22.0699,-0.0791096
25.462,5.58698
18.6904,-0.124548
22.3208,3.45014
25.0642,2.50996
29.4055,11.6703
26.7524,5.96251
31.7651,10.3151
33.0363,6.82585
32.4183,13.6901
23.9204,-0.914391
22.0227,-1.91092
22.9691,3.11487
20.6882,2.80272
25.2548,2.39231
21.4335,-0.304655
29.5143,8.9317
33.3207,7.02235
26.4095,3.97473
26.5058,8.62261
27.8103,7.83986
26.7141,9.26611
20.9277,-0.171165
27.1214,2.32117
17.5308,-0.373593
28.3116,8.53526
25.637,5.22826
27.0641,5.79169
26.8049,5.81707
21.6327,-1.24617
21.7141,-1.70753
24.6854,0.855676
22.3878,0.371214
28.2472,8.55531
23.2812,1.55314
17.7386,-1.60061
27.3718,7.52806
22.6241,3.03408
24.435,5.16691
23.5764,0.806501
21.1914,-0.61043
26.1207,6.51945
27.8123,8.71585
24.3381,3.83889
23.6087,1.53988
25.1143,7.6455
23.0768,1.34722
25.5447,0.524746
25.2654,6.97245
16.6095,-1.78385
26.2854,8.38702
25.6615,6.27762
26.8348,2.8177
23.3678,1.94809
22.1693,4.92245
31.9595,12.0748
27.1536,7.18951
24.9495,2.16735
26.3962,6.76631
26.8525,3.36605
30.9077,6.21951
19.627,-0.646458
22.4438,6.03576
32.5349,13.5719
27.9803,3.21687
23.8405,5.44445
23.6071,3.33179
26.6969,5.97256
29.768,10.2694
24.2117,6.58687
23.3775,-1.58675
21.1738,0.598683
23.1264,4.89073
25.8179,5.71352
18.6243,-1.58493
22.691,-0.321285
25.1493,4.61216
26.1983,4.78074
31.3463,6.25741
21.0854,-0.873569
28.3398,10.9484
19.735,1.12977
26.8843,7.7428
18.7728,-3.98051
26.3456,2.48556
21.9762,2.18617
23.4128,1.52145
23.0234,2.82666
24.4258,0.444979
26.0198,6.71662
20.4406,0.826627
22.1102,-0.62618
23.1325,1.41899
23.1491,2.98732
28.7478,9.96868
30.3192,7.74233
22.3575,0.126511
30.5059,10.6936
24.6774,-3.01207
22.2535,0.65932
26.6286,7.78949
23.326,-0.59235
24.3989,0.82998
25.341,4.21562
22.679,2.70604
