1645878458802,1.5865226,1.4667358,8.303484
1645878533514,0.14115256,0.61078,9.744563
1645878533580,0.1348989,0.6171965,9.770373
1645878533647,0.12886551,0.61191964,9.74443
1645878533712,0.1402236,0.59903884,9.739947
1645878533779,0.13394122,0.61331785,9.68873
1645878533845,0.14346057,0.6070068,9.816926
1645878533911,0.12169248,0.60006356,9.574298
1645878533976,0.14590265,0.60162455,9.822107
1645878534042,0.13166194,0.5925074,9.762109
1645878534108,0.14741579,0.6120154,9.80008
1645878534174,0.14171758,0.6166889,9.672173
1645878534240,0.1479425,0.61838394,9.737544
1645878534306,0.14580688,0.6042486,9.743423
1645878534372,0.14265612,0.587901,9.706257
1645878534438,0.13481271,0.60987973,9.717116
1645878534504,0.15123694,0.6130114,9.784144
1645878534570,0.13963942,0.61410314,9.69487
1645878534636,0.13356772,0.58813083,9.72021
1645878534703,0.14818193,0.5991155,9.742361
1645878534768,0.14300089,0.6075622,9.726291
1645878534834,0.14207193,0.59863657,9.716963
1645878534900,0.13888286,0.61071295,9.712299
1645878534966,0.13474567,0.61458194,9.724529
1645878535032,0.1417559,0.6131742,9.720554
1645878535098,0.13731226,0.6043731,9.710221
1645878535164,0.1364695,0.59814817,9.733416
1645878535230,0.13364433,0.6077059,9.718975
1645878535296,0.13698664,0.61173767,9.7279005
1645878535363,0.14103763,0.61054057,9.719588
1645878535428,0.14269443,0.60577136,9.7199135
1645878535494,0.1223916,0.61380625,9.726051
1645878535560,0.13705368,0.60682476,9.721752
1645878535626,0.1275918,0.62400556,9.723466
1645878535692,0.13463075,0.6089796,9.73401
1645878535758,0.13267708,0.59694153,9.715383
1645878535824,0.13096283,0.6037315,9.714723
1645878535890,0.14098018,0.61290604,9.712031
1645878535956,0.13927549,0.61853725,9.7245865
1645878536022,0.13930424,0.61854684,9.722019
1645878536088,0.13185348,0.60597247,9.72429
1645878536154,0.14238797,0.6206154,9.718286
1645878536220,-0.095634,-0.25544217,8.642781
1645878536286,0.2607094,0.6533489,9.945322
1645878536353,0.40502232,1.0249099,9.73697
1645878536418,0.31289342,0.63659906,10.109153
1645878536485,0.21646456,1.2857151,9.318549
1645878536551,-1.4692737,-0.83142006,8.949871
1645878536617,1.3894128,-0.66456336,10.1748495
1645878536683,-0.23976494,-0.6041146,9.944029
1645878536749,1.2819992,0.4010192,16.024689
1645878536816,1.9942168,0.7782688,13.279841
1645878536881,1.781085,1.0010349,10.592226
1645878536947,0.5707777,1.0216346,8.518971
1645878537014,0.38287115,0.13399869,7.914493
1645878537079,0.61421806,-0.36412933,7.820593
1645878537144,0.35187104,-0.13631627,8.319765
1645878537211,-0.2711577,-0.12376108,10.130806
1645878537276,0.21733606,0.6122644,9.456435
1645878537344,0.8559271,0.99283713,10.555777
1645878537409,0.8407862,0.9390634,10.580571
1645878537474,0.6074281,0.6576489,10.955025
1645878537540,1.090377,0.30505002,8.474593
1645878537608,0.5174827,0.06675034,8.883714
1645878537672,0.49668196,0.23445939,7.5094714
1645878537738,0.4622533,0.52726066,7.828867
1645878537804,0.34376904,0.5788414,10.971438
1645878537870,-0.20673452,0.29918903,11.460651
1645878537936,-0.032676063,0.29177657,11.141647
1645878538002,-1.4804115,0.6451512,9.69484
1645878538068,-1.2792985,0.39008248,11.081467
1645878538135,-0.5470368,0.22833979,8.772049
1645878538201,-1.1337886,-0.18338628,7.525321
1645878538267,-1.1280999,0.20613119,8.08203
1645878538333,-1.0570687,1.2359061,8.392089
1645878538398,-0.15194562,1.2025309,10.032749
1645878538465,0.61055017,1.9396577,10.00874
1645878538531,0.72225404,1.781219,11.252806
1645878538596,0.005841852,1.3363477,11.297673
1645878538662,-0.36750996,-0.48404056,12.721179
1645878538729,0.7931224,-0.048449066,9.678963
1645878538795,0.898429,-0.15364072,8.881521
1645878538861,1.5163629,0.29124984,7.295707
1645878538927,0.7925957,0.31903216,8.096778
1645878538996,1.2232168,0.7202142,8.265014
1645878539059,1.2246438,1.2044655,9.281688
1645878539124,0.6116036,0.43691307,11.753002
1645878539190,0.39791632,0.5664202,11.580581
1645878539256,0.24886289,-0.43316856,12.056846
1645878539322,-1.3837144,-0.43783244,9.345747
1645878539389,-0.061741672,0.2932993,7.7420726
1645878539455,-0.22546677,0.2070314,8.505335
1645878539521,0.04699339,0.8329427,7.636354
1645878539586,0.4940196,1.0570017,9.232253
1645878539652,0.29582757,1.4290031,9.969274
1645878539719,0.22570617,1.5434173,11.088314
1645878539785,-0.06460514,0.3713407,11.407586
1645878539850,0.5602623,-1.3894414,12.902382
1645878539916,0.492516,-0.28015032,8.034175
1645878539982,1.0260878,-0.30148745,8.434792
1645878540049,1.3427448,0.09305783,7.999325
1645878540115,1.1955398,0.6758065,7.707213
1645878540181,1.1640991,0.6622936,10.281947
1645878540247,1.2494764,1.2010657,10.45431
1645878540313,0.6603113,0.8519144,11.448584
1645878540379,-1.0501064,-0.38919187,11.684394
1645878540446,1.1895064,-1.4408689,12.115253
1645878540510,-0.99501103,-0.63829416,7.595509
1645878540577,0.3479158,-0.2086882,8.78695
1645878540645,0.4511059,0.38991967,7.2921925
1645878540708,0.85875225,1.1474164,8.156011
1645878540774,0.39208403,1.2654984,10.7880335
1645878540840,1.5698302,1.7960631,12.087185
1645878540906,0.65927696,0.10503841,12.574596
1645878540972,0.06376238,-1.8281549,11.643223
1645878541039,1.7567502,-0.4981376,8.343162
1645878541105,2.0273812,-0.5583757,6.165577
1645878541171,2.2401874,0.058677092,7.736604
1645878541239,2.2347193,0.6270606,8.474679
1645878541302,1.4463851,0.8242853,10.176986
1645878541369,1.531159,1.1760894,10.134214
1645878541435,1.4928135,0.9548555,10.600577
1645878541500,-0.42287347,0.5312159,11.8945465
1645878541567,1.2344408,-0.6581277,12.506993
1645878541634,1.4378713,-0.5627523,7.839727
1645878541698,0.84747076,-0.5614403,7.9962983
1645878541765,0.8773313,0.25362256,7.799026
1645878541831,0.49006435,1.0016094,7.902417
1645878541896,0.043047745,0.75931627,10.957332
1645878541964,0.738889,1.3260143,10.250478
1645878542029,0.93361413,0.9106298,11.824589
1645878542094,0.083117105,-0.3261669,12.140786
1645878542161,2.2003,-0.08863334,9.205121
1645878542227,1.6800017,-0.5640069,6.7552495
1645878542294,1.775837,-0.4676259,9.033859
1645878542359,1.4856213,0.38956535,8.611387
1645878542424,1.3856012,1.1960473,9.305141
1645878542490,1.2177389,1.3911175,10.295584
1645878542556,1.0909228,0.68047047,11.643137
1645878542623,0.4202207,0.34500447,10.943293
1645878542688,0.31274977,-1.6798198,12.640753
1645878542755,0.16110104,-1.0657837,8.832775
1645878542821,-4.8841716E-4,-0.29631597,7.194902
1645878542886,0.16349524,0.09326852,8.564739
1645878542952,0.27470115,1.032351,8.124599
1645878543018,0.42734584,1.4315315,10.115598
1645878543084,0.34224632,1.4600896,10.655845
1645878543150,0.31293175,1.0487369,12.340463
1645878543217,0.51835424,-0.43092757,12.926075
1645878543283,1.8784236,-0.20285593,8.313023
1645878543348,0.91608864,-0.11106223,7.266488
1645878543415,1.802039,0.1475786,7.714329
1645878543481,1.1290001,0.5507526,7.900253
1645878543547,1.1215206,0.92513865,9.611361
1645878543612,1.383839,1.6978912,10.827355
1645878543678,0.37103423,0.50987875,13.178414
1645878543745,-0.24371059,0.5346444,11.616331
1645878543810,0.77828795,-1.2747208,11.023699
1645878543876,-0.57199395,-0.62537503,6.697511
1645878543944,0.27876168,0.51247406,8.047659
1645878544008,0.30455202,1.175601,7.3395977
1645878544075,0.42971134,1.4734012,9.223959
1645878544140,0.18646044,1.5657026,10.734001
1645878544207,1.0405201,1.2055668,11.999586
1645878544273,0.98663133,0.6540289,11.940439
1645878544338,1.4046397,-0.96481544,11.59645
1645878544404,1.1739154,0.31205067,7.161105
1645878544471,1.0993792,-0.12191275,8.272053
1645878544537,1.8046343,0.6742072,7.108279
1645878544603,1.0463237,0.7546715,8.433059
1645878544668,0.9897151,0.88380516,11.172446
1645878544735,0.54053414,1.0375513,10.973229
1645878544801,0.5422675,0.80155,12.582698
1645878544866,-1.3373245,-0.76808864,11.680094
1645878544932,0.016146496,-1.1205055,9.315456
1645878544998,-1.0678332,-0.14417884,6.6232815
1645878545065,-0.003964798,0.42663717,7.8543415
1645878545132,0.22642444,0.969441,7.8809075
1645878545196,0.316705,1.3253726,10.4427805
1645878545263,-0.23642263,1.6603981,10.77996
1645878545329,0.8025077,1.2504628,12.460106
1645878545394,0.80113816,-0.2980877,11.408447
1645878545460,1.4365498,-1.070189,10.310888
1645878545527,0.10103531,-0.34592384,7.7844496
1645878545595,1.6122267,-0.15457924,8.305505
1645878545659,0.9894086,0.5048414,7.098128
1645878545724,0.85135895,1.1429344,8.463896
1645878545791,0.6282769,1.6582625,11.021354
1645878545856,0.41024166,1.1088984,12.719877
1645878545922,-0.14605588,1.1790581,11.971688
1645878545988,0.5381878,-1.3736588,11.972406
1645878546054,-0.5063162,-0.9931149,7.7222676
1645878546120,0.64527565,0.1109473,7.1286683
1645878546186,0.3967671,0.8418492,6.529917
1645878546252,0.55850023,1.4462128,8.6352625
1645878546318,-0.014844051,1.5281807,10.92049
1645878546384,0.2268554,1.5210075,11.259433
1645878546450,-0.109654434,0.8225615,13.679358
1645878546518,0.5967117,-0.99014604,14.664686
1645878546583,1.4177889,0.39809826,7.1516337
1645878546648,-0.2567542,0.3334644,6.239232
1645878546714,0.81254417,0.29550195,6.839583
1645878546781,0.7338994,0.8347432,6.6471562
1645878546846,-0.30485848,0.88244534,9.602415
1645878546913,0.19402611,1.7495198,11.16784
1645878546979,0.033825282,1.7821193,13.858463
1645878547044,-1.1528368,0.212902,14.508633
1645878547110,-0.13711114,-1.439691,10.260936
1645878547178,-1.7142676,-0.8625159,6.1421237
1645878547243,0.0751492,0.20215681,6.2940598
1645878547308,0.2759365,1.1071459,7.232692
1645878547375,0.06404011,1.5809488,10.176774
1645878547440,0.35339373,2.2042744,10.122551
1645878547506,0.7347326,2.094802,11.556831
1645878547573,0.18871099,1.4591702,13.224344
1645878547638,0.20242497,-0.9458725,12.889836
1645878547704,0.47914678,0.06909666,6.92813
1645878547771,0.35863227,0.22308214,7.487272
1645878547837,0.9153224,0.8599877,7.936204
1645878547902,0.8720928,1.2970731,8.886319
1645878547969,0.76398015,1.0450978,10.019571
1645878548036,1.489768,1.660963,8.536737
1645878548100,1.1378108,1.4806318,11.480676
1645878548166,-0.99823844,1.2121843,12.050994
1645878548233,-0.61064595,-0.87383574,11.391057
1645878548298,-1.4432057,-0.4612286,7.444272
1645878548365,-0.0437277,0.61114395,7.8803806
1645878548431,-0.21377349,0.9424919,7.81477
1645878548496,0.3930992,1.4072831,9.718381
1645878548563,0.057767298,1.6079555,10.55638
1645878548628,0.43727702,1.3804297,11.329784
1645878548694,0.12774503,1.4141304,11.760328
1645878548760,0.030846896,-0.7955932,12.356313
1645878548827,0.80469114,0.110075824,8.2022
1645878548892,0.13542563,-0.15243404,8.281869
1645878548960,1.1859727,0.3485383,7.4206557
1645878549025,0.6876434,0.9205418,7.63395
1645878549091,0.76292676,1.5680777,9.380797
1645878549157,0.97770584,2.4700308,10.413686
1645878549222,0.64585984,1.377231,12.453565
1645878549289,0.2088893,1.0369959,10.916689
1645878549354,-0.77139264,-1.2697697,12.345471
1645878549420,-1.0372831,-0.47623545,7.455467
1645878549486,0.56474435,0.18955374,8.82475
1645878549553,0.58296895,0.86742884,7.3884683
1645878549618,0.5600612,1.5413009,8.427695
1645878549684,0.69029623,1.7454306,9.744612
1645878549750,0.5958306,1.7080809,11.392627
1645878549816,1.2413456,1.6620932,11.41406
1645878549882,0.71367323,-0.81664306,13.167391
1645878549948,1.6668241,0.44603977,7.598947
1645878550015,0.512589,-0.20333476,9.013824
1645878550081,1.3384258,0.7617967,7.1367607
1645878550146,0.9991003,1.0457011,8.166038
1645878550212,0.9842468,1.5419233,9.344051
1645878550279,1.0408648,2.0535357,10.30088
1645878550345,0.34097263,0.9133209,12.604524
1645878550410,-0.38147295,0.7782017,10.828879
1645878550477,0.3452439,-0.70533186,11.006652
1645878550543,-1.3598108,-0.5253262,7.4002666
1645878550610,0.59226805,0.7667287,8.588576
1645878550675,0.093498364,1.2363274,6.18225
1645878550740,0.27845523,1.3339822,8.813392
1645878550807,0.23723666,1.7780491,11.376518
1645878550873,0.33666307,1.9151314,11.247395
1645878550939,0.072927386,1.6177237,12.6130085
1645878551004,1.3372575,-0.90710557,12.951176
1645878551071,2.203652,0.322815,7.3123517
1645878551137,0.9417736,-0.37295917,8.850578
1645878551202,0.996122,0.03712928,7.4537535
1645878551269,0.84111184,0.8845714,7.3214307
1645878551335,0.35441846,1.062288,9.618983
1645878551400,0.27291983,1.8444451,10.38891
1645878551467,-0.061023414,1.2565441,12.274842
1645878551533,-0.0764708,1.2807256,12.081937
1645878551598,0.8716618,-0.3925725,11.2125635
1645878551664,-1.0217592,-0.3813293,7.8039002
1645878551731,-0.084505744,0.44744757,7.414747
1645878551796,0.25883237,1.1372459,6.4430075
1645878551862,0.08300218,1.5938679,9.183957
1645878551930,-0.042032603,2.2159867,10.706247
1645878551995,0.5416163,2.6339571,10.848894
1645878552061,0.21948126,2.238502,13.320323
1645878552127,1.4212459,0.13457328,12.946129
1645878552193,1.8089055,0.009921572,8.102075
1645878552259,0.41969398,-0.15267345,7.0710545
1645878552325,0.6945771,0.037435737,7.128544
1645878552390,0.35476324,0.75023746,7.384666
1645878552457,0.012421119,1.8924727,7.8737054
1645878552522,0.47977886,2.65222,11.7269535
1645878552588,0.19103815,1.6528227,13.497369
1645878552654,-0.30949366,1.1398985,12.783974
1645878552720,0.47586194,-1.2528282,11.796538
1645878552787,-1.2637364,-1.140885,7.0430903
1645878552853,-0.45647848,0.0011013328,6.490853
1645878552919,0.0024612392,1.3282264,7.385174
1645878552986,-0.34055123,1.9829353,8.61857
1645878553050,0.23794535,2.3704417,11.0720625
1645878553116,0.9674969,2.2315109,10.90489
1645878553182,0.963264,2.261726,12.35862
1645878553248,0.53843683,-0.13144168,12.690304
1645878553315,-0.15496232,-0.107097425,9.828447
1645878553381,-0.570634,-0.016567875,7.1635475
1645878553447,0.5660659,0.25149652,6.265645
1645878553512,-0.05697242,0.6714874,6.785043
1645878553578,0.57619816,1.3095709,8.611513
1645878553645,1.4194169,2.1553946,10.895466
1645878553711,0.08839393,1.6522195,14.43967
1645878553777,-1.2596853,0.9178508,13.134734
1645878553843,-0.043871354,-1.8636179,11.803386
1645878553909,-1.199361,-0.79953885,5.9467087
1645878553976,-0.39985082,0.1640507,6.6412854
1645878554040,0.6032144,1.0766054,6.7724977
1645878554107,1.0541191,1.7546242,9.299577
1645878554173,1.0479708,2.3014216,11.884836
1645878554238,1.5532624,2.3928897,12.960312
1645878554305,0.37965336,-0.6446436,13.883947
1645878554370,1.6258737,-0.46528915,9.589821
1645878554437,1.0984213,0.39058048,6.02837
1645878554503,1.8587337,0.28629863,8.2613945
1645878554569,1.3911653,0.8861228,7.139203
1645878554635,0.27666438,1.4611717,9.031206
1645878554700,0.6901909,2.2487395,10.562998
1645878554767,0.4902463,1.6697164,12.973471
1645878554832,-0.08323202,0.5418557,14.113628
1645878554898,0.31935778,-0.8943014,10.534852
1645878554964,-0.20909043,-0.39557,6.533537
1645878555031,-0.3491991,-0.018473659,8.451369
1645878555096,0.4219254,0.94076806,6.947303
1645878555162,0.5167932,1.5549191,8.244165
1645878555229,0.63770044,1.9782714,11.087011
1645878555295,1.0881742,1.9767103,11.711142
1645878555361,1.0612155,1.277546,11.789739
1645878555426,1.3629137,-1.3163034,13.336603
1645878555493,1.39762,-0.059845466,8.369862
1645878555559,0.6076005,-0.16481684,7.620265
1645878555625,1.400426,0.29001445,7.3343396
1645878555691,0.78893733,0.67980003,7.8114085
1645878555756,0.875799,1.2663987,9.393296
1645878555823,0.6102629,1.393866,11.046272
1645878555890,0.7113939,0.7656753,12.586491
1645878555956,-0.86693084,0.34443942,11.471568
1645878556020,0.04255933,-0.42977834,10.652665
1645878556087,-1.4543626,-0.4734007,7.3175426
1645878556153,0.06969042,0.64800507,7.732735
1645878556218,0.2778519,0.8059937,7.5012255
1645878556284,0.67257917,1.1268836,10.107514
1645878556351,0.29642132,1.6562321,10.2982
1645878556417,0.91116613,1.3720691,11.233987
1645878556482,1.4460596,0.99493444,11.427773
1645878556548,1.8265651,-1.3722415,12.812953
1645878556614,1.8821585,0.071529165,7.5389104
1645878556681,1.1553938,-0.26437733,8.488077
1645878556746,1.3578954,0.23868276,7.71407
1645878556812,0.81852007,0.8399147,7.33819
1645878556879,0.7602644,1.1104308,9.793759
1645878556944,0.38441303,1.65673,10.194051
1645878557010,-0.29237992,0.80045825,13.169632
1645878557076,-2.0743172,-0.3232172,11.884702
1645878557144,0.2880033,-0.6551206,10.710135
1645878557209,-1.1871697,-0.3768186,6.6686373
1645878557275,0.44920012,0.4025036,8.369889
1645878557340,0.08168059,1.0114927,7.8651347
1645878557407,0.7264199,1.331971,9.893043
1645878557472,0.22514114,1.8346767,9.145305
1645878557539,0.86685425,0.90030605,12.090613
1645878557605,1.4202979,1.1440263,10.829061
1645878557670,1.1916612,-1.416448,13.464435
1645878557737,0.8954027,0.21542068,7.028007
1645878557803,0.9595386,-0.10475112,8.3619795
1645878557868,0.93165094,0.32510385,7.615898
1645878557935,0.7827699,0.9002581,8.397299
1645878558002,0.44416273,1.4108934,9.357124
1645878558069,0.58815,1.5698205,10.357412
1645878558132,0.4752395,1.05953,12.755637
1645878558199,-1.430478,0.5535586,11.781896
1645878558264,0.37118748,-0.9014553,10.705194
1645878558330,-1.4059136,-0.6928724,6.9021387
1645878558396,0.26304615,0.354361,8.023746
1645878558463,0.06745903,0.7404021,7.231102
1645878558528,0.4886757,1.4394324,9.324276
1645878558594,0.123617426,2.0118284,10.312296
1645878558661,0.4390966,1.2725661,12.069219
1645878558726,0.512838,1.1356273,11.801499
1645878558794,1.4579349,-0.59147316,12.772788
1645878558859,2.339413,0.26077646,7.505334
1645878558926,1.2909918,-0.26396552,8.095476
1645878558991,1.7788918,0.15111244,7.2960806
1645878559057,0.96246904,0.73941565,7.458015
1645878559123,0.616009,0.801119,9.726769
1645878559189,0.5551387,1.6327785,10.0003605
1645878559255,0.26853365,1.1580371,13.090978
1645878559320,-1.5960419,-0.44683465,13.971173
1645878559387,0.22142535,-1.4834282,11.116844
1645878559452,-1.5559916,-0.70109886,5.373106
1645878559519,-0.051810525,-0.22705652,8.178679
1645878559584,0.07506301,0.9293046,6.848269
1645878559651,0.9076706,1.6138548,9.883523
1645878559717,0.642326,1.9192111,10.477151
1645878559783,1.5572367,2.2681901,11.466205
1645878559848,1.5143135,0.8901259,13.070397
1645878559915,1.502965,-1.3134208,12.830239
1645878559980,1.093997,-0.1225927,6.83173
1645878560047,2.0334911,-0.2199218,7.2085867
1645878560112,1.2473503,0.34275392,6.1158447
1645878560179,0.7566252,0.5915115,8.173422
1645878560245,0.6534638,1.1713489,10.408601
1645878560310,0.7623617,1.2712828,12.85603
1645878560377,-0.38217205,1.2252376,13.326222
1645878560444,0.46508804,-1.4835336,12.766889
1645878560508,-1.4966441,-1.3191477,7.5197563
1645878560575,0.39128917,-0.025321078,6.546839
1645878560641,0.7152534,1.0185509,7.254297
1645878560707,0.72823954,1.1030278,8.933131
1645878560773,0.9146425,1.6270516,10.218644
1645878560838,1.2409818,2.182985,10.970127
1645878560906,1.1366999,1.6158947,12.262747
1645878560971,0.59406847,-0.6409374,13.654076
1645878561038,1.1912494,0.2773539,8.269218
1645878561104,0.14430334,0.07161536,7.4459863
1645878561168,1.4130578,0.31928116,7.1344433
1645878561234,0.9028151,0.6422973,7.238993
1645878561301,1.1508065,1.3449476,8.623771
1645878561367,1.062901,1.9408357,10.097211
1645878561432,0.74070853,0.972247,12.412978
1645878561499,-0.13078088,0.86746716,11.53783
1645878561565,-0.54462343,-1.5818299,13.402052
1645878561630,-0.69339913,-1.1600002,8.237968
1645878561696,0.40680358,-0.16556384,7.337606
1645878561763,0.50299305,0.4077996,7.573856
1645878561828,0.50555,0.87202567,8.762902
1645878561895,0.21488439,1.4601278,9.695291
1645878561960,0.57579595,1.8199381,10.04721
1645878562026,1.2436345,0.9298122,12.421951
1645878562094,1.2493806,-0.704355,13.135118
1645878562159,1.3646566,-0.75264126,9.8923435
1645878562224,0.67835397,-0.34821272,7.3084254
1645878562291,1.5162096,-0.20332518,7.86185
1645878562357,1.2233988,0.3780636,7.777162
1645878562423,0.8742954,1.0045208,8.989452
1645878562489,1.0777835,1.7965227,9.893157
1645878562554,0.65093553,1.4014508,11.895448
1645878562621,-0.49695966,0.98607594,11.394465
1645878562687,-1.6878356,-1.4310814,13.6938
1645878562752,-0.5906113,-0.70576274,8.036866
1645878562818,-0.39935285,-0.038307227,6.7548
1645878562885,-0.13395078,0.5701169,7.61268
1645878562951,0.07323384,1.1527314,8.068948
1645878563017,-0.28158686,1.5446144,10.03386
1645878563082,-0.2772294,2.0585442,10.0153675
1645878563148,0.7283832,1.3725288,12.079591
1645878563214,1.6937923,0.8602367,11.768401
1645878563280,1.0612442,-1.0508056,12.399532
1645878563346,0.46306735,-0.2133521,7.6591854
1645878563413,1.6022285,-0.033336863,7.822671
1645878563479,0.74689513,0.42494208,7.2230287
1645878563544,0.75444174,0.94153416,8.130747
1645878563611,1.0215771,1.399813,10.359538
1645878563676,1.0009391,1.4756423,11.102296
1645878563743,-9.576807E-4,0.65356916,12.830382
1645878563808,-2.6135967,-1.3829675,12.669004
1645878563874,-1.1056615,-1.2818173,9.266097
1645878563940,-0.9894948,-0.42847592,5.847895
1645878564007,-0.33278444,-0.0135320285,8.191493
1645878564072,-0.031210814,0.8296675,8.386056
1645878564139,-0.08664137,1.283972,10.502941
1645878564205,-0.044005428,1.8120468,9.775746
1645878564271,0.35420775,1.2109488,11.710146
1645878564336,0.8649963,1.2258505,12.494544
1645878564403,0.863081,-0.95449156,12.338987
1645878564469,1.5607992,-0.1930876,6.8709087
1645878564535,1.1142231,-0.6615275,6.9365864
1645878564601,2.1997063,-0.25407267,6.5511394
1645878564668,0.952174,0.47855303,8.160751
1645878564732,1.5123119,1.5081364,11.290787
1645878564798,-0.121807404,1.7056006,12.66253
1645878564864,-0.26402298,1.3740802,12.633121
1645878564931,-1.2863759,-0.7749264,12.388299
1645878564996,0.88642925,-0.99165916,8.953146
1645878565062,-1.0744601,-0.8932671,5.245639
1645878565128,0.797183,-0.04798938,8.366106
1645878565195,0.38713285,0.8718725,7.969282
1645878565260,1.1340568,2.0034392,9.818621
1645878565327,0.30169815,2.1263194,10.30383
1645878565394,1.11701,1.6425755,11.444705
1645878565459,1.1493988,0.75213367,12.334036
1645878565524,1.5709028,-1.496625,13.7425165
1645878565591,1.1706115,-0.20599711,6.043214
1645878565657,1.661758,-0.16785268,7.4077654
1645878565723,2.3599262,-0.35675523,8.363024
1645878565788,1.0030748,0.6716885,6.777324
1645878565855,0.6216497,1.6636446,9.897525
1645878565921,0.22948903,2.167078,10.631089
1645878565987,0.058734555,1.0282139,13.853684
1645878566052,-1.1269317,-0.17845422,12.500548
1645878566118,0.87824106,-1.1881561,10.151855
1645878566184,-0.76980287,-0.711461,6.193331
1645878566251,0.53895396,0.6027068,6.9176435
1645878566317,0.5440584,1.0700836,7.063891
1645878566382,1.1373032,1.408145,10.97299
1645878566448,1.1180252,2.0382893,10.843091
1645878566514,1.505656,1.4975828,12.69443
1645878566580,1.265374,0.28339687,11.932548
1645878566646,1.5147827,-1.1617146,11.937097
1645878566713,1.1149893,-0.22501665,7.4051127
1645878566779,1.696675,-0.3695977,7.923333
1645878566844,1.1695771,0.54743904,5.9245667
1645878566911,0.6457641,0.9647579,8.046787
1645878566977,0.8073248,1.5863502,10.419163
1645878567044,0.8077558,1.2566111,12.222036
1645878567109,-0.71118325,0.41756794,12.586318
1645878567174,-0.4705564,-1.3682863,13.468324
1645878567241,-1.7120169,-1.0626999,7.654866
1645878567306,-0.5091414,-0.06355169,8.36242
1645878567372,-0.5509154,0.76700646,7.231437
1645878567439,-0.36457947,1.1639267,7.4717193
1645878567505,0.63631177,1.0105637,10.260898
1645878567570,0.95331365,1.6058868,10.476691
1645878567637,1.557342,1.5521035,12.112372
1645878567702,1.3398048,-0.90880066,12.673821
1645878567769,1.9993979,-0.17937359,8.86252
1645878567835,1.4267335,-0.5697338,8.734853
1645878567901,2.2065248,0.16312174,7.5343037
1645878567966,1.4067564,0.75444174,7.0352945
1645878568033,1.4165342,1.2276031,9.275866
1645878568099,1.2668104,1.8856924,10.074734
1645878568165,1.1279085,1.2796817,11.85783
1645878568231,0.27093744,1.026672,11.409942
1645878568297,-0.3359448,-0.9449818,12.585159
1645878568363,-0.61514705,-0.7476709,8.310312
1645878568429,0.21571757,0.71683353,8.513666
1645878568495,0.1614937,1.4006654,6.6834807
1645878568560,0.7223977,1.1469471,8.718198
1645878568627,0.071854785,1.0414873,9.875612
1645878568695,0.06798575,2.1291063,10.083008
1645878568759,0.26873478,1.723107,11.8271265
1645878568824,1.0374076,-0.25219563,12.166145
1645878568890,1.0312306,-1.3256599,11.360889
1645878568956,0.04361278,-0.4169742,7.924645
1645878569022,1.3322488,0.03760812,8.145592
1645878569089,0.59215313,0.5549472,8.528491
1645878569154,0.034572273,0.7847236,8.567306
1645878569220,1.1460757,1.4083844,9.669223
1645878569286,1.007911,1.180332,10.724071
1645878569353,1.1316146,0.6841575,9.982586
1645878569420,-1.2685534,-1.2471397,12.37424
1645878569485,-0.2820657,-1.7207223,11.2360935
1645878569551,-2.5762663,-0.77006143,7.785015
1645878569616,-1.5109807,-0.5424686,10.269497
1645878569683,-1.5815139,-0.13686216,8.421423
1645878569749,-0.3954934,0.019029116,9.085172
1645878569815,0.107202776,-0.19346108,9.052419
1645878569881,0.17892347,-0.33625126,8.508456
1645878569946,0.47495216,-0.41477153,9.487359
1645878570013,1.0670096,-1.6058102,12.820241
1645878570078,0.6230479,-1.35123,10.201177
1645878570145,0.9962752,-0.9878955,8.978649
1645878570210,1.8361708,-0.9134263,9.920815
1645878570277,1.2084876,-1.1024532,10.048733
1645878570344,2.127727,0.12908578,8.489572
1645878570409,1.0739431,0.52046114,10.614875
1645878570475,0.71466917,1.0844585,10.042881
1645878570541,0.5175594,1.4886571,9.625065
1645878570606,-0.008197746,1.6200317,9.965444
1645878570673,-0.14553873,1.4870673,9.714225
1645878570738,-0.13656527,1.5391078,9.636767
1645878570805,-0.5257092,1.5327584,8.801401
1645878570870,-0.728115,1.7076309,9.055024
1645878570937,-0.7066534,1.5592383,10.39345
