1645878458868,11.0154,15.1515
1645878458935,10.2784,0
1645878459001,10.1579,0
1645878459067,9.8245,0
1645878459132,9.89571,0
1645878459198,10.1285,0
1645878459264,11.1228,0
1645878459330,12.0655,0
1645878459395,12.182,1.89753
1645878459463,11.4607,0
1645878459528,9.26168,0
1645878459593,7.25635,0
1645878459660,6.47942,0
1645878459725,6.69308,0
1645878459792,6.97944,0
1645878459858,7.18796,0
1645878459923,7.70185,0
1645878459991,8.34696,0
1645878460056,8.776,0
1645878460122,9.44115,0
1645878460188,10.1262,0
1645878460255,10.3731,0
1645878460320,10.7738,0
1645878460387,11.5379,0
1645878460452,11.9704,0.946074
1645878460518,11.1789,0
1645878460585,9.18942,0
1645878460651,7.37429,0
1645878460716,7.17461,0
1645878460782,8.10344,0
1645878460848,9.02911,0
1645878460914,9.88563,0
1645878460980,10.5887,0
1645878461046,11.6013,0
1645878461112,11.6044,1.51515
1645878461178,10.7124,0
1645878461244,9.34364,0
1645878461309,8.03727,0
1645878461376,7.97905,0
1645878461443,8.7806,0
1645878461507,10.256,0
1645878461574,11.6235,0
1645878461639,12.1322,1.89753
1645878461706,10.9764,0
1645878461772,8.97953,0
1645878461838,7.1834,0
1645878461904,7.19107,0
1645878461970,8.58298,0
1645878462036,10.4858,0
1645878462102,12.2636,0
1645878462168,12.8954,1.89036
1645878462234,11.8603,0
1645878462300,9.6207,0
1645878462367,7.52015,0
1645878462432,6.68001,0
1645878462498,7.61533,0
1645878462563,9.93754,0
1645878462630,12.3617,0
1645878462696,12.9144,1.89394
1645878462762,11.7998,0
1645878462828,9.58111,0
1645878462894,7.39346,0
1645878462961,6.60691,0
1645878463026,7.80894,0
1645878463094,9.7726,0
1645878463158,11.8785,0
1645878463224,12.9905,1.89394
1645878463290,12.1575,0
1645878463358,9.93721,0
1645878463423,7.77604,0
1645878463489,6.77948,0
1645878463554,7.34886,0
1645878463621,9.41789,0
1645878463687,12.0977,0
1645878463753,13.3033,1.89036
1645878463818,12.1452,0
1645878463885,9.71401,0
1645878463951,7.37122,0
1645878464018,6.69618,0
1645878464082,7.75799,0
1645878464148,9.8629,0
1645878464215,11.9053,0
1645878464280,12.6281,1.89753
1645878464346,11.9835,0
1645878464413,10.1476,0
1645878464478,7.71572,0
1645878464545,6.5193,0
1645878464610,7.49616,0
1645878464679,10.275,0
1645878464742,12.7242,0
1645878464808,12.983,1.89394
1645878464874,11.2928,0
1645878464941,8.73741,0
1645878465007,6.70205,0
1645878465072,6.87216,0
1645878465139,8.65021,0
1645878465204,11.0144,0
1645878465270,12.6374,2.1645
1645878465336,12.5362,0
1645878465403,10.9546,0
1645878465469,8.6022,0
1645878465535,6.9493,0
1645878465601,7.24011,0
1645878465668,9.11529,0
1645878465733,11.727,0
1645878465799,12.957,1.89036
1645878465864,12.3622,0
1645878465931,10.4629,0
1645878465996,8.18683,0
1645878466062,7.02033,0
1645878466128,7.79486,0
1645878466195,9.71958,0
1645878466263,11.7775,0
1645878466326,12.6327,1.89753
1645878466395,11.9662,0
1645878466459,9.69255,0
1645878466525,7.18601,0
1645878466591,6.38572,0
1645878466656,7.59943,0
1645878466722,10.4008,0
1645878466788,12.9536,0
1645878466854,13.2579,1.89394
1645878466920,11.5188,0
1645878466987,8.81138,0
1645878467053,6.88949,0
1645878467119,7.10521,0
1645878467185,8.83206,0
1645878467250,11.2109,0
1645878467318,12.4419,2.15517
1645878467384,12.0962,0
1645878467448,10.4481,0
1645878467515,8.29694,0
1645878467581,7.01801,0
1645878467647,7.31822,0
1645878467712,9.35101,0
1645878467778,11.8567,0
1645878467844,12.9984,1.90114
1645878467910,12.152,0
1645878467976,9.79752,0
1645878468044,7.3547,0
1645878468108,6.90263,0
1645878468175,8.07688,0
1645878468241,10.2596,0
1645878468307,12.3981,0
1645878468373,12.7958,1.89036
1645878468439,11.4835,0
1645878468504,9.35304,0
1645878468569,7.35512,0
1645878468636,6.90323,0
1645878468702,8.08279,0
1645878468767,10.7477,0
1645878468834,12.722,0
1645878468901,12.9405,1.89394
1645878468967,11.2745,0
1645878469033,9.00257,0
1645878469098,7.39768,0
1645878469165,7.31936,0
1645878469231,8.33827,0
1645878469296,10.3464,0
1645878469362,12.3319,0
1645878469428,12.3717,1.89753
1645878469494,11.1075,0
1645878469561,9.08099,0
1645878469627,7.34633,0
1645878469693,7.29199,0
1645878469759,8.7748,0
1645878469824,10.8344,0
1645878469891,12.2942,0
1645878469957,12.3515,1.89036
1645878470023,10.8689,0
1645878470089,8.97973,0
1645878470154,7.67691,0
1645878470220,7.56457,0
1645878470287,8.30979,0
1645878470352,10.0274,0
1645878470419,11.9577,0
1645878470485,12.392,1.89394
1645878470551,11.1709,0
1645878470617,9.45736,0
1645878470684,7.91752,0
1645878470749,7.46193,0
1645878470814,8.19827,0
1645878470880,10.0749,0
1645878470947,12.1182,0
1645878471013,12.8401,1.89394
1645878471078,11.7966,0
1645878471144,9.79688,0
1645878471212,7.93022,0
1645878471278,7.45219,0
1645878471344,8.16745,0
1645878471414,9.70942,0
1645878471474,11.295,0
1645878471541,12.4702,1.89394
1645878471607,11.6926,0
1645878471673,10.0597,0
1645878471739,8.17333,0
1645878471805,7.3348,0
1645878471870,7.70857,0
1645878471936,9.15005,0
1645878472002,10.7815,0
1645878472068,12.142,1.89753
1645878472135,12.037,0
1645878472201,10.8797,0
1645878472267,9.10839,0
1645878472332,7.89604,0
1645878472398,7.78367,0
1645878472464,8.78735,0
1645878472531,10.462,0
1645878472597,12.0095,1.89036
1645878472663,11.9369,0
1645878472728,10.783,0
1645878472794,9.03417,0
1645878472860,7.61833,0
1645878472926,7.57385,0
1645878472994,8.64766,0
1645878473059,10.3844,0
1645878473124,12.0483,0
1645878473190,12.3583,1.68634
1645878473257,11.3038,0
1645878473323,9.61726,0
1645878473388,7.87923,0
1645878473455,7.2977,0
1645878473520,7.92724,0
1645878473587,9.2043,0
1645878473653,10.7991,0
1645878473719,12.5216,0
1645878473784,12.6216,1.6835
1645878473850,11.3694,0
1645878473918,9.07791,0
1645878473983,7.17055,0
1645878474048,7.23424,0
1645878474115,8.63119,0
1645878474180,10.4658,0
1645878474246,12.4439,0
1645878474313,12.7576,1.89036
1645878474380,11.2769,0
1645878474444,8.87884,0
1645878474511,7.17089,0
1645878474577,7.23485,0
1645878474644,8.29095,0
1645878474709,10.2451,0
1645878474776,12.143,0
1645878474847,12.2647,1.87266
1645878474907,11.2176,0
1645878474973,9.40866,0
1645878475039,7.70391,0
1645878475104,7.57849,0
1645878475170,8.66111,0
1645878475236,10.4895,0
1645878475302,12.3571,0
1645878475369,12.8948,1.91571
1645878475434,11.6252,0
1645878475501,9.36399,0
1645878475568,7.54345,0
1645878475632,7.33834,0
1645878475698,8.19053,0
1645878475764,9.40576,0
1645878475831,10.8505,0
1645878475897,12.2687,1.89394
1645878475964,11.8575,0
1645878476028,10.7068,0
1645878476096,9.07028,0
1645878476161,8.05232,0
1645878476228,7.93413,0
1645878476293,8.71923,0
1645878476359,10.0258,0
1645878476424,11.8429,0
1645878476491,12.7347,1.6835
1645878476556,11.7821,0
1645878476622,10.1583,0
1645878476688,8.68799,0
1645878476755,7.92149,0
1645878476825,7.99067,0
1645878476887,8.94157,0
1645878476953,10.4246,0
1645878477018,11.8232,0
1645878477085,11.9373,1.6835
1645878477151,10.8755,0
1645878477217,9.3717,0
1645878477282,8.0996,0
1645878477349,7.94011,0
1645878477414,8.58258,0
1645878477481,10.0485,0
1645878477546,11.6296,0
1645878477613,12.4906,1.89394
1645878477679,11.545,0
1645878477744,10.224,0
1645878477810,8.74408,0
1645878477876,8.00912,0
1645878477944,7.99223,0
1645878478008,8.90274,0
1645878478075,10.3207,0
1645878478141,11.8843,1.89394
1645878478206,11.8456,0
1645878478275,10.8001,0
1645878478338,9.24933,0
1645878478404,8.03629,0
1645878478470,7.73597,0
1645878478536,8.44696,0
1645878478603,9.59001,0
1645878478668,10.9761,0
1645878478735,12.0115,1.6835
1645878478800,11.715,0
1645878478868,10.6051,0
1645878478932,8.962,0
1645878478998,7.97493,0
1645878479064,7.93826,0
1645878479130,8.35448,0
1645878479196,9.69737,0
1645878479263,11.3124,0
1645878479328,11.6921,1.68634
1645878479395,10.8293,0
1645878479460,9.79358,0
1645878479528,8.78793,0
1645878479594,8.41268,0
1645878479658,8.75585,0
1645878479724,9.3753,0
1645878479791,10.4254,0
1645878479856,11.674,1.89394
1645878479924,11.4092,0
1645878479988,10.5336,0
1645878480055,9.12779,0
1645878480121,8.19747,0
1645878480186,8.09037,0
1645878480252,8.59918,0
1645878480318,9.85224,0
1645878480384,11.1982,0
1645878480450,11.6773,1.6835
1645878480518,10.9999,0
1645878480583,9.88313,0
1645878480648,8.62995,0
1645878480714,8.18688,0
1645878480780,8.57973,0
1645878480846,9.59792,0
1645878480912,10.6081,0
1645878480978,11.8506,1.89394
1645878481045,11.64,0
1645878481111,10.6235,0
1645878481177,8.93951,0
1645878481244,7.91106,0
1645878481309,7.86543,0
1645878481374,8.63923,0
1645878481440,10.0278,0
1645878481506,11.8676,0
1645878481574,12.4769,1.67785
1645878481639,11.2299,0
1645878481704,9.34397,0
1645878481771,7.95359,0
1645878481836,7.63437,0
1645878481902,8.32366,0
1645878481968,9.56997,0
1645878482035,10.8119,0
1645878482101,11.9101,1.89753
1645878482166,11.7111,0
1645878482233,10.61,0
1645878482299,9.04131,0
1645878482365,8.03695,0
1645878482430,7.88515,0
1645878482496,8.55587,0
1645878482563,9.73833,0
1645878482629,11.2349,0
1645878482694,11.738,1.68634
1645878482760,10.7847,0
1645878482827,9.52358,0
1645878482893,8.47082,0
1645878482959,8.03711,0
1645878483027,8.37685,0
1645878483091,9.45041,0
1645878483157,10.7745,0
1645878483222,12.0644,1.89394
1645878483288,11.8962,0
1645878483354,10.7045,0
1645878483420,9.01962,0
1645878483486,7.87297,0
1645878483552,7.71655,0
1645878483618,8.32789,0
1645878483684,9.75782,0
1645878483750,11.6302,0
1645878483816,12.2019,1.6835
1645878483882,11.1817,0
1645878483948,9.6168,0
1645878484014,8.28152,0
1645878484080,7.7837,0
1645878484146,8.17239,0
1645878484212,9.3454,0
1645878484278,10.864,0
1645878484344,12.3607,1.89394
1645878484410,11.8371,0
1645878484476,10.6229,0
1645878484544,8.96593,0
1645878484609,8.0118,0
1645878484674,7.98476,0
1645878484740,8.66353,0
1645878484807,10.0147,0
1645878484872,12.0755,0
1645878484939,12.1343,1.68067
1645878485005,11.0671,0
1645878485071,9.29551,0
1645878485138,8.12236,0
1645878485203,7.83782,0
1645878485268,8.48852,0
1645878485335,9.77365,0
1645878485400,11.3103,0
1645878485469,12.3551,1.88679
1645878485533,11.7958,0
1645878485599,10.3527,0
1645878485664,8.7998,0
1645878485731,8.01772,0
1645878485797,8.05115,0
1645878485862,8.90781,0
1645878485928,10.4068,0
1645878485994,12.142,1.90476
1645878486061,12.0567,0
1645878486126,10.6807,0
1645878486194,9.19998,0
1645878486259,8.0505,0
1645878486325,7.81383,0
1645878486391,8.53537,0
1645878486457,9.83636,0
1645878486523,11.1744,0
1645878486588,12.3703,1.6835
1645878486654,11.6877,0
1645878486721,10.356,0
1645878486786,8.89177,0
1645878486853,8.14375,0
1645878486919,8.05511,0
1645878486984,8.62787,0
1645878487051,10.0018,0
1645878487117,11.8441,0
1645878487182,11.97,1.6835
1645878487248,10.8672,0
1645878487315,9.22342,0
1645878487380,8.28475,0
1645878487446,8.0932,0
1645878487512,8.58121,0
1645878487578,9.51306,0
1645878487644,10.5122,0
1645878487710,11.9833,1.89394
1645878487776,11.6834,0
1645878487843,10.3113,0
1645878487908,8.81026,0
1645878487974,8.1381,0
1645878488041,8.1142,0
1645878488108,8.64959,0
1645878488172,9.75967,0
1645878488238,11.3595,0
1645878488305,11.8595,1.68067
1645878488370,10.9058,0
1645878488437,9.66505,0
1645878488503,8.46051,0
1645878488568,8.24545,0
1645878488635,8.80165,0
1645878488700,9.61407,0
1645878488767,10.6586,0
1645878488833,11.8229,1.89394
1645878488899,11.7803,0
1645878488965,10.1807,0
1645878489031,9.00476,0
1645878489097,8.30615,0
1645878489175,8.06033,0
1645878489228,8.24665,0
1645878489295,8.83463,0
1645878489361,9.74944,0
1645878489427,11.4821,0
1645878489493,12.3011,1.51515
1645878489558,11.709,0
1645878489625,9.84468,0
1645878489691,8.33076,0
1645878489757,7.92979,0
1645878489827,8.4311,0
1645878489889,9.69213,0
1645878489954,11.3949,0
1645878490020,11.7045,1.89753
1645878490088,10.8549,0
1645878490153,9.48729,0
1645878490219,8.34168,0
1645878490285,7.90105,0
1645878490350,8.22054,0
1645878490417,9.39399,0
1645878490483,10.7898,0
1645878490548,12.2641,1.89394
1645878490615,11.8678,0
1645878490681,10.6021,0
1645878490746,9.04177,0
1645878490812,8.18188,0
1645878490879,8.08833,0
1645878490945,8.8268,0
1645878491012,9.92431,0
1645878491076,11.3152,0
1645878491144,12.0906,1.67785
1645878491208,11.3987,0
1645878491275,9.81583,0
1645878491341,8.38846,0
1645878491407,7.83905,0
1645878491473,8.03786,0
1645878491539,9.1987,0
1645878491605,10.9968,0
1645878491671,12.1532,1.89753
1645878491736,11.192,0
1645878491803,9.71562,0
1645878491869,8.4132,0
1645878491935,7.98157,0
1645878492001,8.37157,0
1645878492067,9.34494,0
1645878492133,10.2397,0
1645878492199,11.6939,0
1645878492264,11.9328,1.68634
1645878492330,10.7561,0
1645878492397,9.40746,0
1645878492462,8.36723,0
1645878492529,8.02685,0
1645878492595,8.14282,0
1645878492660,9.21085,0
1645878492727,10.8274,0
1645878492794,12.113,1.88679
1645878492858,11.3957,0
1645878492925,10.0427,0
1645878492990,8.71742,0
1645878493056,8.18884,0
1645878493123,8.35445,0
1645878493189,8.93843,0
1645878493255,10.1419,0
1645878493324,11.5394,0
1645878493390,12.4227,1.67785
1645878493452,11.365,0
1645878493519,9.88853,0
1645878493584,8.48091,0
1645878493651,8.06665,0
1645878493717,8.35028,0
1645878493783,9.01126,0
1645878493848,10.0048,0
1645878493915,11.3461,0
1645878493980,11.4948,1.69492
1645878494048,10.7211,0
1645878494113,9.55701,0
1645878494179,8.69354,0
1645878494245,8.45153,0
1645878494310,8.67617,0
1645878494377,9.51781,0
1645878494443,10.2977,0
1645878494509,10.8417,0
1645878494575,11.3722,1.68067
1645878494641,10.5752,0
1645878494707,9.54316,0
1645878494773,8.55922,0
1645878494839,8.40115,0
1645878494904,8.8389,0
1645878494971,9.85811,0
1645878495037,10.8116,0
1645878495103,11.5654,0
1645878495168,11.947,1.68634
1645878495234,11.6062,0
1645878495300,10.8672,0
1645878495367,9.99484,0
1645878495432,9.02183,0
1645878495499,8.94086,0
1645878495565,9.45873,0
1645878495633,9.86037,0
1645878495697,9.64866,0
1645878495762,8.96729,0
1645878495828,8.09644,0
1645878495894,7.55189,0
1645878495961,7.77593,0
1645878496027,8.61431,0
1645878496093,9.64258,0
1645878496159,10.5009,0
1645878496224,10.5391,0.94697
1645878496290,10.4279,0
1645878496357,10.0478,0
1645878496422,9.65623,0
1645878496489,9.28976,0
1645878496555,9.27558,0
1645878496620,9.40326,0
1645878496688,9.59976,0
1645878496753,9.71515,0
1645878496819,9.80649,0
1645878496884,9.82977,0
1645878496951,9.76978,0
1645878497019,9.72312,0
1645878497084,9.71815,0
1645878497149,9.67763,0
1645878497215,9.75212,0
1645878497281,9.61603,0
1645878497347,9.36668,0
1645878497412,9.32754,0
1645878497478,9.43417,0
1645878497545,9.57886,0
1645878497611,9.71352,0
1645878497676,9.80443,0
1645878497744,9.8201,0
1645878497808,9.80071,0
1645878497875,9.77557,0
1645878497940,9.75306,0
1645878498007,9.73641,0
1645878498073,9.73057,0
1645878498138,9.72742,0
1645878498206,9.7271,0
1645878498271,9.72917,0
1645878498339,9.73349,0
1645878498404,9.73646,0
1645878498469,9.73636,0
1645878498535,9.7349,0
1645878498600,9.73187,0
1645878498666,9.72836,0
1645878498734,9.72799,0
1645878498798,9.72923,0
1645878498864,9.72602,0
1645878498930,9.72566,0
1645878498996,9.72609,0
1645878499062,9.72752,0
1645878499128,9.72555,0
1645878499195,9.72681,0
1645878499260,9.72683,0
1645878499326,9.72714,0
1645878499395,9.72631,0
1645878499459,9.72659,0
1645878499524,9.72629,0
1645878499590,9.72621,0
1645878499656,9.73071,0
1645878499722,9.73656,0
1645878499788,9.7371,0
1645878499855,9.73378,0
1645878499921,9.73066,0
1645878499986,9.72979,0
1645878500053,9.73342,0
1645878500119,9.74128,0
1645878500185,9.74543,0
1645878500251,9.74824,0
1645878500316,9.74858,0
1645878500382,9.74716,0
1645878500448,9.74611,0
1645878500515,9.74481,0
1645878500581,9.74165,0
1645878500648,9.7351,0
1645878500712,9.73189,0
1645878500778,9.7331,0
1645878500844,9.7341,0
1645878500910,9.7346,0
1645878500976,9.73359,0
1645878501043,9.72879,0
1645878501108,9.7301,0
1645878501174,9.73377,0
1645878501240,9.74057,0
1645878501307,9.74314,0
1645878501372,9.74337,0
1645878501438,9.73949,0
1645878501504,9.73725,0
1645878501570,9.73609,0
1645878501636,9.73418,0
1645878501702,9.7338,0
1645878501769,9.73706,0
1645878501834,9.73794,0
1645878501900,9.73738,0
1645878501966,9.7357,0
1645878502033,9.73298,0
1645878502098,9.73193,0
1645878502165,9.73442,0
1645878502230,9.73737,0
1645878502296,9.73652,0
1645878502362,9.73437,0
1645878502428,9.73382,0
1645878502494,9.73623,0
1645878502560,9.73697,0
1645878502626,9.73698,0
1645878502692,9.73432,0
1645878502758,9.73227,0
1645878502824,9.73027,0
1645878502890,9.73115,0
1645878502956,9.73399,0
1645878503022,9.73644,0
1645878503088,9.73564,0
1645878503154,9.73378,0
1645878503220,9.7318,0
1645878503286,9.73326,0
1645878503353,9.73624,0
1645878503419,9.73821,0
1645878503484,9.73656,0
1645878503551,9.73599,0
1645878503617,9.73843,0
1645878503683,9.7413,0
1645878503748,9.74233,0
1645878503814,9.74029,0
1645878503880,9.73827,0
1645878503947,9.73582,0
1645878504012,9.73693,0
1645878504079,9.7386,0
1645878504144,9.74105,0
1645878504210,9.73977,0
1645878504276,9.73772,0
1645878504345,9.74164,0
1645878504408,9.74295,0
1645878504474,9.74287,0
1645878504540,9.74137,0
1645878504607,9.74058,0
1645878504672,9.73549,0
1645878504738,9.73403,0
1645878504804,9.73375,0
1645878504870,9.73505,0
1645878504936,9.73477,0
1645878505002,9.73201,0
1645878505068,9.73176,0
1645878505134,9.73123,0
1645878505200,9.73174,0
1645878505266,9.73371,0
1645878505333,9.73766,0
1645878505399,9.73909,0
1645878505464,9.74233,0
1645878505530,9.74493,0
1645878505596,9.74655,0
1645878505662,9.74527,0
1645878505728,9.74676,0
1645878505795,9.74437,0
1645878505862,9.73808,0
1645878505926,9.7319,0
1645878505992,9.72812,0
1645878506058,9.72761,0
1645878506125,9.73199,0
1645878506190,9.7352,0
1645878506257,9.73666,0
1645878506323,9.73591,0
1645878506388,9.73117,0
1645878506454,9.72861,0
1645878506520,9.72943,0
1645878506586,9.73034,0
1645878506652,9.73205,0
1645878506718,9.73328,0
1645878506784,9.73485,0
1645878506850,9.73408,0
1645878506916,9.73215,0
1645878506982,9.73282,0
1645878507048,9.73414,0
1645878507115,9.73439,0
1645878507180,9.73606,0
1645878507246,9.73696,0
1645878507312,9.73478,0
1645878507379,9.73482,0
1645878507444,9.73389,0
1645878507510,9.73213,0
1645878507576,9.72982,0
1645878507643,9.73038,0
1645878507708,9.72899,0
1645878507774,9.7307,0
1645878507840,9.73351,0
1645878507906,9.73964,0
1645878507972,9.74048,0
1645878508038,9.73788,0
1645878508104,9.7353,0
1645878508170,9.73554,0
1645878508236,9.73938,0
1645878508303,9.74129,0
1645878508368,9.74073,0
1645878508434,9.73748,0
1645878508500,9.73204,0
1645878508566,9.72876,0
1645878508632,9.72914,0
1645878508698,9.73174,0
1645878508764,9.73413,0
1645878508830,9.73252,0
1645878508896,9.73014,0
1645878508962,9.73394,0
1645878509028,9.73962,0
1645878509094,9.74397,0
1645878509160,9.74824,0
1645878509227,9.74948,0
1645878509292,9.74511,0
1645878509358,9.74055,0
1645878509424,9.74005,0
1645878509490,9.74175,0
1645878509556,9.7434,0
1645878509622,9.74565,0
1645878509689,9.74222,0
1645878509754,9.73745,0
1645878509820,9.73292,0
1645878509886,9.73078,0
1645878509952,9.73231,0
1645878510019,9.73411,0
1645878510084,9.73562,0
1645878510150,9.73614,0
1645878510217,9.73646,0
1645878510283,9.73687,0
1645878510352,9.73582,0
1645878510414,9.73769,0
1645878510481,9.73692,0
1645878510546,9.73614,0
1645878510613,9.73519,0
1645878510678,9.7354,0
1645878510745,9.73957,0
1645878510811,9.74127,0
1645878510877,9.74097,0
1645878510943,9.74172,0
1645878511008,9.74251,0
1645878511075,9.74089,0
1645878511141,9.73848,0
1645878511207,9.73808,0
1645878511273,9.74035,0
1645878511339,9.74321,0
1645878511404,9.74528,0
1645878511471,9.7453,0
1645878511536,9.74396,0
1645878511602,9.73819,0
1645878511668,9.73552,0
1645878511735,9.73463,0
1645878511800,9.73393,0
1645878511867,9.73214,0
1645878511932,9.73247,0
1645878511998,9.73499,0
1645878512065,9.73509,0
1645878512130,9.73338,0
1645878512197,9.72979,0
1645878512263,9.72901,0
1645878512329,9.73033,0
1645878512395,9.73073,0
1645878512460,9.73325,0
1645878512526,9.73452,0
1645878512592,9.73478,0
1645878512659,9.73492,0
1645878512724,9.73685,0
1645878512790,9.73443,0
1645878512856,9.73015,0
1645878512922,9.72845,0
1645878512988,9.72729,0
1645878513054,9.72732,0
1645878513120,9.73497,0
1645878513186,9.74252,0
1645878513252,9.74465,0
1645878513318,9.74274,0
1645878513384,9.74033,0
1645878513450,9.73877,0
1645878513516,9.73907,0
1645878513583,9.74279,0
1645878513648,9.74275,0
1645878513715,9.74125,0
1645878513780,9.74075,0
1645878513846,9.73955,0
1645878513912,9.73775,0
1645878513978,9.73566,0
1645878514045,9.73342,0
1645878514111,9.73601,0
1645878514176,9.73819,0
1645878514242,9.73716,0
1645878514308,9.73713,0
1645878514374,9.73634,0
1645878514440,9.73675,0
1645878514507,9.73533,0
1645878514572,9.73387,0
1645878514638,9.73063,0
1645878514704,9.72894,0
1645878514770,9.7271,0
1645878514836,9.73144,0
