144915,99340.8
144916,99340.4
144917,99340
144918,99339.6
144919,99339.2
144920,99338.8
144921,99338.4
144922,99338
144923,99337.6
144924,99337.2
144925,99336.8
144925,99336.4
144926,99336
144927,99335.6
144928,99335.2
144929,99334.8
144930,99334.5
144931,99334.1
144932,99333.7
144933,99333.3
144934,99332.9
144935,99332.5
144936,99332.1
144936,99331.7
144937,99331.3
144938,99331
144939,99330.6
144940,99330.2
144941,99329.8
144942,99329.4
144943,99329
144944,99328.6
144945,99328.3
144946,99327.9
144947,99327.5
144948,99327.1
144948,99326.7
144949,99326.3
144950,99326
144951,99325.6
144952,99325.2
144953,99324.8
144954,99324.4
144955,99324.1
144956,99323.7
144957,99323.3
144958,99322.9
144959,99322.6
144960,99322.2
144961,99321.8
144961,99321.4
144962,99321
144963,99320.7
144964,99320.3
144965,99319.9
144966,99319.6
144967,99319.2
144968,99318.8
144969,99318.4
144970,99318.1
144971,99317.7
144972,99317.3
144973,99317
144974,99316.6
144974,99316.2
144975,99315.8
144976,99315.5
144977,99315.1
144978,99314.7
144979,99314.4
144980,99314
144981,99313.6
144982,99313.3
144983,99312.9
144984,99312.5
144985,99312.2
144986,99311.8
144987,99311.4
144987,99311.1
144988,99310.7
144989,99310.4
144990,99310
144991,99309.6
144992,99309.3
144993,99308.9
144994,99308.6
144995,99308.2
144996,99307.8
144997,99307.5
144998,99307.1
144999,99306.8
145000,99306.4
145001,99306
145001,99305.7
145002,99305.3
145003,99305
145004,99304.6
145005,99304.3
145006,99303.9
145007,99303.6
