3.42635,8.08198,-2.79867
2.39098,8.01808,-1.29183
5.41939,8.38113,-4.93047
6.66738,7.95808,8.18176
4.43106,8.20428,-1.9829
5.53666,8.31272,-2.04246
5.53524,7.96367,-0.0380297
3.4707,7.70472,-0.0711805
5.49099,8.30983,-2.77348
2.29077,7.75083,1.45227
4.11557,8.21557,-3.18264
2.94635,7.57487,4.50875
3.2076,8.04875,-1.18753
2.96857,7.85391,-1.07502
0.823725,7.33999,5.02276
1.14829,7.72156,-1.09319
5.10423,7.34228,7.35478
-0.2901,7.30547,3.86141
4.63814,8.31579,-2.36109
2.82961,7.69956,5.11177
4.71303,7.72324,4.79299
3.91182,7.66164,6.16257
4.85321,7.62679,5.40564
0.928086,7.37479,3.59968
1.79999,7.54111,1.42583
1.61803,7.87432,-2.17182
-1.99902,7.25187,3.38348
-0.374567,7.66992,-1.36513
-5.42811,6.95785,1.5152
-2.24351,7.42246,0.600266
6.2391,8.03414,5.14821
5.4375,8.47753,-1.90161
4.60904,8.11276,-3.80243
3.17569,7.79447,0.239105
-0.50035,7.71542,0.598104
5.5413,8.22552,-1.9461
3.61677,8.15665,-1.97906
4.32811,7.67805,3.12515
5.10441,7.89188,4.79884
3.74503,8.12634,-2.50389
5.084,8.29539,-1.78232
-1.60671,7.08176,1.0561
-0.855026,7.32009,1.24513
4.7632,8.16629,0.390658
1.89698,7.82301,0.984986
5.54664,7.56156,5.86705
5.48615,7.75035,3.76647
4.41529,8.41074,-3.75859
3.6183,7.63737,3.13867
2.18847,7.67977,2.74306
-4.00883,7.27911,1.10604
1.87475,7.50818,3.85198
0.761448,7.46069,1.90161
1.54163,7.32903,3.46684
5.36275,7.74669,5.28508
2.57258,7.91753,-2.87061
3.64728,7.64799,3.33321
0.398783,7.59782,0.825247
3.97907,8.09873,0.535181
3.59907,7.8029,2.03472
4.08608,7.59601,4.84449
2.71675,7.50343,5.44074
5.08445,8.20206,-2.25592
4.1836,8.26062,-1.53542
3.56865,7.56325,2.31694
4.26802,8.1442,-2.22413
1.38148,7.72818,0.0236413
2.95623,7.47604,6.19314
0.801682,7.29631,3.39021
2.08315,7.669,0.990338
3.57762,7.81764,2.78815
3.11462,7.88447,-1.99732
-1.88057,7.28835,3.52864
-2.43265,7.33456,2.66218
5.87433,8.4269,-3.08516
5.24667,8.04398,0.12708
1.73778,7.73018,0.798497
3.30067,7.58906,4.51846
-1.86596,7.23224,0.689835
-0.528481,7.32536,1.34902
-4.40233,6.94786,1.77184
4.72843,7.76511,0.580969
4.89702,8.37831,-3.81134
0.896868,7.7358,-0.211364
6.00555,8.10386,2.00769
4.41145,8.2,-1.1314
4.45308,7.97158,2.604
5.21388,8.17963,-2.83474
4.94508,8.29269,-2.33483
1.52895,7.84676,-1.93874
2.38892,7.55703,3.07665
3.72121,7.69132,2.04911
5.03099,8.08763,2.06095
4.81343,8.1416,1.45029
3.62918,7.70657,4.89882
3.83586,8.13362,-1.1581
5.09421,7.8176,2.63206
4.23866,7.79496,1.65258
5.12885,8.73002,-4.40387
2.1605,7.63092,4.56546
-1.02921,7.30591,-0.029351
-4.70536,7.11454,1.43051
1.25285,7.59797,-0.0745652
-0.773102,7.48548,0.316658
3.88219,7.51181,5.81549
5.52896,7.53622,7.15482
4.02933,7.89662,2.37009
5.16951,8.38044,-2.86429
3.97832,7.71558,6.03922
3.45021,7.96998,-0.11005
-1.4573,7.42947,0.101687
3.33052,7.83429,-0.341742
2.34598,7.37676,5.88078
5.05084,8.33654,-3.77444
6.09533,7.43312,4.3776
5.62196,7.74363,5.0592
6.05085,7.93529,6.02067
-0.548713,7.47321,-1.15088
3.74236,7.93021,-0.014785
0.679531,7.19587,4.05471
-3.83018,7.12192,1.19757
2.54145,7.71297,-0.349722
5.89037,8.55107,-1.78213
5.47393,8.15177,2.22362
5.9411,8.01305,0.318142
3.92613,8.06639,-0.873309
3.42517,7.86363,2.22327
2.21747,7.8296,-3.08149
2.13021,7.61194,3.20825
2.42254,7.57125,4.06024
1.46823,7.90278,-0.891491
4.83524,7.55266,3.31672
4.55307,7.61762,1.81476
3.96314,7.75255,3.4128
6.30269,8.0853,4.83566
2.52801,7.74328,1.37045
2.36699,7.87021,-2.0686
0.602636,7.40046,4.59833
6.32508,7.93826,4.07848
0.410909,7.75762,-1.97103
3.99641,7.61869,3.21007
6.16337,8.56954,-3.04168
6.11663,8.03618,1.26285
5.46845,8.65423,-4.09711
-1.39764,7.17298,1.7116
2.29614,7.87423,-1.96215
5.78965,8.29197,0.00129263
5.19962,7.79457,3.78494
4.35313,8.54511,-4.62074
0.0769771,7.6446,-1.03585
1.404,7.49365,4.86877
6.61154,7.78692,4.0623
3.63692,8.26404,-3.45798
2.15706,7.55646,3.80962
2.18435,7.43946,4.0251
6.20552,7.70554,7.51442
0.946362,7.2775,4.37575
-4.17788,7.07936,1.67454
6.03847,7.93081,3.4722
5.63799,8.40837,-1.45736
2.93239,7.62502,2.84164
5.18787,8.16708,0.839688
4.18079,7.60291,2.02708
6.3882,8.18238,0.410224
2.49503,7.92886,-0.51687
0.61909,7.57413,2.01153
2.88029,8.27233,-3.5895
1.96672,8.11022,-0.463635
6.19834,8.09277,0.109269
2.60051,7.98392,-2.84063
3.65919,7.83425,0.0301043
2.60356,7.4087,4.92421
4.39531,7.6311,5.2372
6.53264,8.15489,0.414113
-1.23831,7.41392,2.00276
6.6614,7.92242,8.02312
6.16564,7.81062,4.73854
2.892,7.66873,5.14989
2.40433,7.97008,1.5874
4.0392,7.67783,2.8837
1.81193,7.99514,-0.992845
1.86944,7.60782,4.20191
5.5546,7.83526,3.01065
6.22471,8.19886,1.3591
-4.06756,7.00426,0.991443
5.45197,8.20708,-2.11994
-4.42535,6.89652,1.96699
1.88432,7.62408,-0.292342
4.5316,7.47779,7.03033
3.11078,7.38503,5.86712
3.64352,7.66925,5.84172
3.55935,7.48763,4.80298
1.26896,7.26908,5.08589
2.72688,7.83808,-0.106199
-0.0614255,7.70399,-0.131478
4.81739,7.76515,2.73242
4.49975,8.37536,-1.76319
3.96366,7.96333,0.0655596
0.442975,7.21252,2.91817
3.48394,7.53269,6.50849
2.48325,7.89526,0.21745
3.15124,7.44324,6.26662
6.26038,7.868,3.29259
5.83383,8.19726,1.6966
5.25786,8.40552,-2.02181
3.40186,8.33147,-3.84849
6.56434,7.91488,1.80997
5.97673,7.7489,7.92661
-5.18248,7.00594,1.28997
4.7473,7.62952,4.91201
4.77363,7.87701,3.02008
2.96137,7.43303,6.20061
-0.237838,7.4759,-0.85201
-3.60336,7.23571,1.61202
6.34101,8.79846,-5.46705
-2.74506,7.23363,0.813097
2.90481,7.66713,3.24978
3.44126,7.45049,3.53402
3.65,7.66389,5.01574
-0.893402,7.49273,-0.272454
1.64025,7.85483,-2.01835
-0.308052,7.40987,1.46076
1.63016,7.87098,-1.17124
-3.82558,7.0247,0.717147
-0.192225,7.31235,2.54321
5.85215,8.58728,-5.14826
5.45103,8.25624,0.305823
-1.73003,7.3531,1.12417
0.528453,7.86725,-0.932762
2.52792,7.43228,3.72334
0.109435,7.47872,0.793537
-1.28415,7.48852,0.0770538
0.0402081,7.18041,4.15341
-4.109,7.08498,1.75982
5.25195,8.01464,2.87429
-2.29258,7.29485,0.719733
2.65937,8.10757,-0.756724
5.62088,8.22559,0.302573
2.89363,7.93244,-0.239642
0.00842885,7.22788,4.29931
3.97735,8.30413,-2.01877
-2.35527,7.11196,2.91606
6.30745,7.57468,7.27117
2.62731,8.30593,-1.76335
5.44435,7.9617,2.36113
5.06104,8.04802,2.44643
6.25256,8.45336,-4.80193
3.25363,8.12377,-3.49687
1.23162,7.36837,3.37153
2.97827,7.33252,5.26285
4.94978,7.82263,4.64308
0.246673,7.31108,2.17056
-0.198285,7.64823,-0.976244
1.92017,7.7074,1.98888
-1.31589,7.14203,3.80645
5.29223,7.95071,3.26459
4.51662,8.0256,-1.04478
0.694981,7.55558,0.838505
-1.91958,7.15771,2.31678
-2.21932,7.49877,-0.38373
4.67311,8.04158,-2.3935
2.81532,7.74991,3.24831
5.53362,8.40313,-4.6775
0.799797,7.7954,-1.38365
-0.698304,7.09493,4.10639
5.42467,8.33266,-1.91184
6.71491,7.90343,5.12119
-2.49105,7.01997,2.7597
5.26771,8.67937,-4.36258
-0.369417,7.65273,3.43179
-4.10195,7.34024,0.928253
-1.16076,7.41653,0.778149
3.12786,7.84359,2.07292
6.12865,8.03467,-0.177671
4.49933,7.94471,0.591245
1.07803,7.94244,-2.03386
-0.77021,7.71009,0.379928
3.22115,7.9954,1.89045
-1.22214,7.13139,3.46887
3.76062,7.94865,1.9298
-3.62616,7.11248,2.5652
4.93653,7.91096,1.99631
5.47425,7.90942,4.62098
3.69685,7.72228,5.01867
5.16959,8.36766,-3.49315
4.43702,8.56528,-4.0709
4.62302,7.59418,6.53515
0.866431,7.73688,-2.06464
6.45186,7.81023,7.43156
1.32964,7.69423,-0.0296679
-1.27432,7.24055,2.3457
5.52561,8.33295,-2.31994
1.05464,7.78697,-1.27424
4.49571,8.19254,-1.16428
-0.205064,7.27902,3.41399
6.05944,7.88305,7.48179
3.23769,7.68957,4.81672
0.163238,7.62913,0.318204
5.68986,8.37208,-2.08726
1.91896,8.03353,-2.90565
-0.407683,7.46461,3.75725
3.86243,7.68609,2.47856
-2.10432,6.99465,3.16033
0.249337,7.32207,3.73721
1.85283,7.51375,3.15002
3.24199,8.10469,0.30383
-0.711854,7.52503,2.80326
5.11375,7.95839,0.473539
-2.14118,7.50565,1.2062
6.29443,8.70744,-5.31912
1.95559,7.80434,1.3331
-3.26689,7.05714,2.85508
-0.95909,7.0855,2.75
1.91693,7.60979,-0.378417
-0.849287,7.20132,2.37636
0.35119,7.5518,0.664443
3.57682,8.13685,-1.47175
5.51486,8.12242,-1.14782
3.23727,7.82279,0.581134
3.64893,8.13797,-2.05374
2.51371,8.06635,-2.56756
5.78687,7.91554,4.40979
1.3381,7.9424,-1.86132
1.1662,7.44641,1.33706
1.53927,7.99818,-2.65219
-2.102,7.19688,0.702402
4.30161,8.15068,-1.58793
0.779153,7.39691,2.63071
5.77322,7.85635,2.6586
6.26729,8.48893,-4.22172
6.33303,7.83595,3.70116
-0.260111,7.81459,-1.53817
4.9272,7.59779,4.42694
4.02653,7.86612,-1.50078
2.96297,7.72137,3.96312
5.06671,7.4794,5.58273
-1.05234,7.46385,2.91676
-0.877865,7.53204,-0.406031
4.46921,7.72786,5.89131
-3.31277,7.24418,1.69234
0.587201,7.83439,-1.43378
6.34573,7.6853,6.69616
-4.40264,7.17747,1.44106
3.46193,7.49271,6.11566
-0.195146,7.2574,4.22346
6.09113,7.91098,1.85871
4.04738,7.97994,3.03735
6.54554,7.72386,4.81662
6.20435,8.19221,1.79586
5.85697,8.40369,-1.18871
2.90548,8.0729,-3.23654
3.43107,7.78227,1.68853
-5.44451,6.93079,1.72478
6.0675,8.36263,-3.14894
4.21139,7.72305,2.44531
3.04282,7.59688,4.27075
2.32309,7.29645,5.85013
2.0809,8.05885,-2.86732
-3.8155,7.11491,0.67124
5.5855,7.96736,1.46518
5.10682,7.65326,6.35287
4.92593,7.68458,3.91104
5.60076,8.58302,-5.21781
-1.38383,7.19305,0.402316
6.11963,7.48729,7.90753
3.81087,8.03338,-3.49911
-3.36555,7.01992,1.48204
5.36911,7.87077,2.62611
6.32862,7.97223,2.21062
5.17286,7.74671,4.90703
5.71555,8.22582,-0.361288
3.77509,7.87285,1.49383
2.51806,7.82866,-0.720105
0.263627,7.40352,2.48032
3.98813,8.3313,-4.0945
-2.02826,7.23376,2.93615
0.823849,7.64271,0.966018
-4.99368,6.92839,1.51042
2.13731,7.69219,2.37683
1.22425,7.20678,4.02862
4.74007,7.39396,6.4402
1.44674,8.10522,-1.44499
-0.628121,7.36153,2.1301
3.87813,7.51398,6.52848
3.97074,8.02701,-0.9967
1.97264,7.6354,2.35414
5.40103,8.73428,-5.03961
5.86386,8.30542,-1.65355
2.53127,7.89462,-2.8592
1.15781,7.27271,4.53296
2.56763,8.1345,-2.16028
3.84149,8.18786,0.228802
5.94223,7.76649,7.33105
-4.04528,7.14263,1.97491
1.19054,7.46412,0.849471
4.7642,8.41258,-2.69658
0.583533,7.23603,5.18292
4.5844,8.45917,-4.37312
6.26344,7.99901,3.18791
4.71904,8.00631,1.60291
2.21856,7.25918,4.17385
5.45348,8.04815,2.81225
4.16344,7.65843,5.77302
0.417532,7.13202,2.75624
0.681474,7.76969,-0.81042
2.34225,7.59285,4.03353
6.51018,8.18765,0.213861
5.76296,8.52256,-5.04938
1.4939,8.01488,-2.34011
-0.708176,7.26983,2.55595
3.68443,7.55396,1.38523
0.813042,7.71687,-0.830377
-0.621394,7.80058,-0.911656
0.853963,7.51466,2.26364
1.30951,7.6992,0.402451
5.90818,8.02146,2.7451
1.86136,7.81925,-0.460809
3.06098,7.74778,2.34781
4.49849,7.79722,3.99587
0.161919,7.38049,3.76114
5.87599,8.63177,-4.51732
2.71351,8.15259,-1.78982
3.50432,7.29406,6.33985
0.424982,7.40044,3.99681
6.07514,8.34703,-0.490824
5.09492,8.59741,-4.35355
6.00967,8.78603,-5.60381
-3.6097,6.87913,2.62318
-2.08682,7.19029,0.913889
4.96521,7.5125,6.86796
5.82888,7.84932,4.24838
2.385,7.29802,3.8932
-5.04147,6.88741,1.22442
4.42139,7.77459,2.27563
3.82158,8.09219,-2.47257
5.42603,7.78607,5.22973
5.87454,8.17284,1.43528
-0.0933182,7.44174,3.58059
1.48891,7.82946,-0.295985
4.91651,7.56147,7.04959
2.73723,7.86873,1.10872
1.72642,7.64471,2.74009
3.9483,8.08494,-0.0134331
4.22627,8.27056,-2.27254
3.77643,7.60065,6.63069
-1.12556,7.47775,-0.159669
4.97366,7.70858,5.76107
3.37925,8.08914,-1.27184
5.25912,8.37656,-3.77265
-0.238645,7.70473,-0.654166
-0.120079,7.56494,-1.60733
1.12918,7.67497,1.19494
1.97831,7.48253,5.11724
3.82552,7.74809,5.75767
-1.37545,7.40171,-0.325131
5.10469,8.67584,-4.23835
3.36734,7.9224,0.520393
5.55419,7.69164,6.38159
2.17723,7.99998,-2.58329
-0.421718,7.39088,-0.527153
2.92997,7.7207,0.500453
5.95549,7.88563,3.78703
3.74805,8.22644,-2.45738
3.38846,7.96931,1.70547
6.02885,7.83258,4.27952
5.12946,7.56775,6.0264
6.24706,7.88571,5.2459
3.00581,7.44249,5.56813
-3.43306,6.85858,0.796676
2.59326,7.54187,3.76282
0.26715,7.71617,1.61352
-1.26246,7.29937,2.69709
3.70208,7.55243,6.31098
1.83733,7.47601,2.69599
4.16576,7.94413,0.407814
6.2166,7.81631,4.77489
-1.909,7.28564,3.33953
4.60479,7.84475,3.35077
-5.1058,7.02085,1.68409
-1.93286,7.12774,2.2731
0.921169,7.76025,-1.52283
5.28213,7.86978,1.14066
1.67547,7.87497,-2.08299
5.63146,7.9782,1.7331
-0.338396,7.1553,3.75709
5.43968,7.8544,4.62532
-0.401391,7.45893,2.59016
1.52455,7.8128,1.1849
3.22039,7.78122,3.06921
-0.174561,7.25572,4.33115
2.23298,7.2894,5.18052
4.23056,8.17773,0.258533
6.1889,8.31991,-2.02245
2.3786,7.27479,5.22034
4.20632,7.64969,5.24128
0.143247,7.9161,-0.313514
1.96487,7.66591,-0.31541
2.66304,7.47341,4.5042
2.50941,7.78573,0.0783262
2.79276,7.52058,1.18139
