-99.9984,-73.6924
51.1211,-8.26997
6.55344,-56.2082
-90.5911,35.7729
35.8593,86.9386
-23.2996,3.88328
66.1931,-93.0856
-89.3077,5.94004
34.2299,-98.4604
-23.3169,-86.6316
-16.5028,37.3545
17.7953,86.0873
69.2334,5.38576
-81.607,30.7838
-16.8001,40.2381
82.0642,52.4396
-47.5094,-90.5071
47.2164,-34.3532
26.5277,51.2821
98.2075,-26.9323
-50.5922,96.5101
44.5321,50.6712
30.3037,-85.4628
26.3269,76.9414
-45.458,-12.7177
53.299,-4.45364
-52.4451,-45.0186
-28.147,-66.6986
-2.69653,79.5312
81.8416,-87.8871
80.9306,0.904587
3.25839,-36.1934
97.3284,-1.20467
-46.7711,-81.8534
89.5529,-85.2502
0.141418,-23.1716
-44.5836,82.7635
5.94947,-7.11083
88.196,-89.9832
52.3029,54.0409
65.5635,-74.9269
-96.8265,37.6911
73.6494,25.9087
47.2449,45.0824
99.8916,77.7144
-53.361,-38.7356
-29.797,2.65474
18.2227,69.1963
-17.5838,68.3021
-46.1365,-16.9211
