-0.738956,17.4131,-1.9688,16.2278,-28.5932,14.0838,-54.1537,19.571,-51.217,48.3131,-50.5102,48.5527,-29.8504,37.4353,-0.738956,17.4131
-24.6727,-18.2295,-22.9468,-19.6701,-25.149,-35.9752,-75.1043,-19.4312,-70.5465,-10.8242,-24.6727,-18.2295
0.544124,59.7517,0.668557,54.7689,-42.8561,53.5534,-22.8933,90.8245,0.544124,59.7517
30.8024,64.146,3.41381,51.4487,0.668557,54.7689,0.544124,59.7517,9.27337,77.4208,17.907,77.6392,30.8024,64.146
-28.5932,14.0838,-22.3432,-18.9704,-22.9468,-19.6701,-24.6727,-18.2295,-56.8685,14.5707,-54.1537,19.571,-28.5932,14.0838
-25.149,-35.9752,-25.1126,-36.1005,-25.0356,-37.8147,-84.0253,-46.414,-93.2853,-34.0598,-75.1043,-19.4312,-25.149,-35.9752
883.277,12.7703,130.472,37.2201,68.6671,80.8138,67.8842,82.3875,883.277,12.7703
49.5823,49.6698,64.5878,41.1977,49.4677,20.3755,49.0985,20.171,28.3103,17.6303,27.852,17.9929,35.2495,42.7126,49.5823,49.6698
105.986,30.2526,91.4019,17.516,79.2295,13.9714,49.4677,20.3755,64.5878,41.1977,66.6185,42.7386,105.986,30.2526
-82.7996,74.2459,-82.3346,73.7069,-98.7082,20.4797,-243.731,-13.8623,-82.7996,74.2459
74.9809,-46.2334,88.2447,-55.2549,80.8586,-72.419,71.7965,-83.8011,49.2448,-84.583,42.2131,-61.0507,74.9809,-46.2334
67.8842,82.3875,68.6671,80.8138,66.6185,42.7386,64.5878,41.1977,49.5823,49.6698,41.5984,68.0813,43.4385,70.1686,67.8842,82.3875
220.991,-1111.38,79.2807,-106.33,85.7492,-86.7207,220.991,-1111.38
11.6896,23.6888,27.852,17.9929,28.3103,17.6303,28.9106,6.93461,28.266,-18.1824,25.0262,-23.0901,-11.7488,-9.79116,-1.9688,16.2278,-0.738956,17.4131,11.6896,23.6888
-22.1262,100.766,-22.8933,90.8245,-42.8561,53.5534,-50.5102,48.5527,-51.217,48.3131,-70.2295,61.8551,-82.3346,73.7069,-82.7996,74.2459,-22.1262,100.766
25.0262,-23.0901,24.7721,-24.1598,-25.1126,-36.1005,-25.149,-35.9752,-22.9468,-19.6701,-22.3432,-18.9704,-11.7488,-9.79116,25.0262,-23.0901
85.7492,-86.7207,80.8586,-72.419,88.2447,-55.2549,85.7492,-86.7207
-46.6505,-62.9804,-33.9037,-78.6452,-35.6387,-87.1616,-74.3183,-83.8615,-71.7086,-66.8404,-46.6505,-62.9804
105.986,30.2526,130.472,37.2201,883.277,12.7703,87.2931,-14.4264,91.4019,17.516,105.986,30.2526
24.7721,-24.1598,25.5526,-42.8017,-14.4447,-49.3865,-24.9091,-38.6134,-25.0356,-37.8147,-25.1126,-36.1005,24.7721,-24.1598
91.4019,17.516,87.2931,-14.4264,72.213,-23.7858,69.9697,-16.4968,69.1589,-12.3159,79.2295,13.9714,91.4019,17.516
85.7492,-86.7207,79.2807,-106.33,71.7965,-83.8011,80.8586,-72.419,85.7492,-86.7207
79.2295,13.9714,69.1589,-12.3159,49.0985,20.171,49.4677,20.3755,79.2295,13.9714
26.8523,85.9837,17.907,77.6392,9.27337,77.4208,-9.54773,136.249,16.4459,306.802,26.8523,85.9837
6.04237,41.1363,11.6896,23.6888,-0.738956,17.4131,-29.8504,37.4353,6.04237,41.1363
-7.53139,-72.2547,3.42731,-83.0142,3.8097,-100.558,-17.1544,-202.547,-35.6387,-87.1616,-33.9037,-78.6452,-7.53139,-72.2547
48.7341,-86.9873,220.991,-1111.38,-17.1544,-202.547,3.8097,-100.558,48.7341,-86.9873
-61.3124,10.8779,-70.5465,-10.8242,-75.1043,-19.4312,-93.2853,-34.0598,-243.731,-13.8623,-98.7082,20.4797,-93.072,20.7222,-61.3124,10.8779
71.7965,-83.8011,79.2807,-106.33,220.991,-1111.38,48.7341,-86.9873,49.2448,-84.583,71.7965,-83.8011
-1.9688,16.2278,-11.7488,-9.79116,-22.3432,-18.9704,-28.5932,14.0838,-1.9688,16.2278
67.8842,82.3875,43.4385,70.1686,26.8523,85.9837,16.4459,306.802,67.8842,82.3875
-82.3346,73.7069,-70.2295,61.8551,-93.072,20.7222,-98.7082,20.4797,-82.3346,73.7069
25.5526,-42.8017,33.8784,-58.2926,3.42731,-83.0142,-7.53139,-72.2547,-14.4447,-49.3865,25.5526,-42.8017
69.9697,-16.4968,72.213,-23.7858,71.8481,-24.7067,28.266,-18.1824,28.9106,6.93461,69.9697,-16.4968
-93.2853,-34.0598,-84.0253,-46.414,-71.7086,-66.8404,-74.3183,-83.8615,-243.731,-13.8623,-93.2853,-34.0598
-70.2295,61.8551,-51.217,48.3131,-54.1537,19.571,-56.8685,14.5707,-61.3124,10.8779,-93.072,20.7222,-70.2295,61.8551
0.668557,54.7689,3.41381,51.4487,6.04237,41.1363,-29.8504,37.4353,-50.5102,48.5527,-42.8561,53.5534,0.668557,54.7689
130.472,37.2201,105.986,30.2526,66.6185,42.7386,68.6671,80.8138,130.472,37.2201
-35.6387,-87.1616,-17.1544,-202.547,-74.3183,-83.8615,-35.6387,-87.1616
71.8481,-24.7067,74.9809,-46.2334,42.2131,-61.0507,33.8784,-58.2926,25.5526,-42.8017,24.7721,-24.1598,25.0262,-23.0901,28.266,-18.1824,71.8481,-24.7067
30.8024,64.146,35.9781,64.1865,35.2495,42.7126,27.852,17.9929,11.6896,23.6888,6.04237,41.1363,3.41381,51.4487,30.8024,64.146
883.277,12.7703,88.2447,-55.2549,74.9809,-46.2334,71.8481,-24.7067,72.213,-23.7858,87.2931,-14.4264,883.277,12.7703
16.4459,306.802,-9.54773,136.249,-22.1262,100.766,-82.7996,74.2459,16.4459,306.802
49.5823,49.6698,35.2495,42.7126,35.9781,64.1865,41.5984,68.0813,49.5823,49.6698
33.8784,-58.2926,42.2131,-61.0507,49.2448,-84.583,48.7341,-86.9873,3.8097,-100.558,3.42731,-83.0142,33.8784,-58.2926
26.8523,85.9837,43.4385,70.1686,41.5984,68.0813,35.9781,64.1865,30.8024,64.146,17.907,77.6392,26.8523,85.9837
-24.6727,-18.2295,-70.5465,-10.8242,-61.3124,10.8779,-56.8685,14.5707,-24.6727,-18.2295
69.1589,-12.3159,69.9697,-16.4968,28.9106,6.93461,28.3103,17.6303,49.0985,20.171,69.1589,-12.3159
-25.0356,-37.8147,-24.9091,-38.6134,-46.6505,-62.9804,-71.7086,-66.8404,-84.0253,-46.414,-25.0356,-37.8147
-24.9091,-38.6134,-14.4447,-49.3865,-7.53139,-72.2547,-33.9037,-78.6452,-46.6505,-62.9804,-24.9091,-38.6134
9.27337,77.4208,0.544124,59.7517,-22.8933,90.8245,-22.1262,100.766,-9.54773,136.249,9.27337,77.4208
